GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23
3100000US11460,11460,"Ann Arbor, MI Metro Area",215959,2692,115394,2024,100565,1754,28279,2012,33493,2567,23607,1736,105323,4048,61509,2720,43814,2237,1.8,0.8,1.9,1.0,1.6,1.1,3.6,1.0,3.5,1.5,3.8,1.5,10.2,1.6,9.3,2.2,11.6,2.5,16.0,1.7,12.5,2.2,20.9,3.2,18.6,2.1,16.1,2.6,21.9,3.0,14.1,1.9,13.1,2.3,15.5,2.9,7.3,1.2,7.1,1.3,7.6,2.1,13.3,1.5,16.1,2.0,9.3,1.8,15.2,1.4,20.4,2.1,7.8,1.8,(X),(X),57890,4461,41182,1707,64046,2223,72835,3052,51708,2718,39637,1684,48365,2848,32426,1305,16904,7194,20841,9922,12378,6681,27402,2060,33402,3030,23805,4485,33365,2215,38206,4196,29967,2031,43132,4687,58191,8190,36555,3011,61577,3398,76317,6754,51224,2320,11.2,(X),(X),(X),(X),(X)
3100000US11500,11500,"Anniston-Oxford, AL Metro Area",56473,1969,31186,1249,25287,1582,24907,2177,31784,1585,16061,2192,32833,2016,20651,1449,12182,1403,3.2,1.2,2.3,1.4,4.8,2.7,5.8,2.1,4.0,2.3,8.9,3.6,18.3,3.2,15.4,3.6,23.2,5.9,19.4,3.3,17.7,4.0,22.4,5.4,24.7,3.6,26.3,4.6,22.1,6.6,13.0,2.8,14.8,3.5,9.8,3.9,5.1,1.8,6.5,2.8,2.6,1.8,6.5,2.0,8.8,2.6,2.5,2.2,4.0,1.6,4.2,2.0,3.7,2.7,(X),(X),37662,1869,30891,2237,42658,2673,46287,3364,36506,3772,30650,1201,36606,1369,20906,2873,21281,5470,27192,7594,14227,1837,26565,2260,35032,5476,15390,5315,31407,2075,38144,2061,22701,4209,41933,6523,60293,23874,36340,3828,61327,18693,80348,10331,45306,6472,14.8,(X),(X),(X),(X),(X)
3100000US11540,11540,"Appleton, WI Metro Area",130385,1899,69540,1261,60845,1471,30663,898,38138,2019,23468,1534,75098,2183,46030,1589,29068,1562,1.3,0.5,1.4,0.6,1.2,0.7,3.1,1.0,2.3,0.9,4.3,1.8,13.3,2.3,9.4,2.4,19.4,3.6,20.9,2.1,15.1,2.5,30.1,3.8,26.5,2.2,27.3,2.8,25.1,3.8,15.8,1.9,18.8,2.5,11.2,2.2,6.1,1.1,8.2,1.5,2.7,1.0,7.5,1.2,10.7,1.8,2.4,1.1,5.5,1.1,6.9,1.3,3.4,1.5,(X),(X),46545,1362,32962,1739,49726,2736,56444,3703,39088,2592,35204,1017,43873,2050,27085,1195,26483,3737,33755,4066,14172,2257,29298,2048,35954,1688,22036,1884,35163,2269,45773,1778,26085,2443,46128,2649,55820,3530,37293,3058,53108,4611,61563,13136,49028,5966,8.3,(X),(X),(X),(X),(X)
3100000US11700,11700,"Asheville, NC Metro Area",221329,4221,114247,2395,107082,3169,24520,1118,30379,1337,20810,980,122032,4313,71851,2939,50181,2754,3.2,0.9,3.3,1.2,3.2,1.4,5.4,1.2,4.8,1.7,6.2,1.6,20.2,2.0,15.1,2.4,27.6,3.6,22.3,2.0,21.2,2.7,23.8,3.5,24.5,1.9,26.1,2.7,22.1,3.0,10.6,1.5,12.0,2.1,8.6,2.1,4.5,1.0,5.2,1.4,3.6,1.2,4.7,0.8,5.9,1.2,3.1,1.2,4.5,0.8,6.3,1.1,1.9,0.9,(X),(X),36903,1018,31076,1018,43904,2546,48913,4075,36733,2008,29237,1844,33549,1479,23282,1271,19616,4991,22224,3132,14088,5144,24385,1975,31684,1713,18316,1852,29704,2009,33883,3257,23960,1192,36070,2657,43322,6373,30553,2912,42359,4330,51784,7071,39590,4299,12.8,(X),(X),(X),(X),(X)
3100000US12020,12020,"Athens-Clarke County, GA Metro Area",107355,3766,56025,2391,51330,2283,21820,746,25687,1609,19342,2448,56574,2840,32834,2059,23740,1865,3.2,1.5,2.2,1.1,4.6,3.1,4.8,1.7,3.9,1.9,6.1,3.0,21.5,3.0,19.5,3.8,24.1,5.1,20.6,2.9,19.1,3.9,22.6,4.3,23.7,3.4,23.6,4.4,24.0,5.0,10.9,2.0,10.7,2.9,11.1,3.3,5.6,1.7,7.9,2.5,2.4,1.4,3.2,1.0,3.2,1.4,3.2,1.6,6.5,1.6,10.0,2.5,1.7,1.0,(X),(X),36892,2103,31444,1960,43778,2394,49522,3711,35835,2109,30809,982,34329,3345,26496,2308,21002,2769,25432,6313,13309,2692,26345,2709,31046,1966,20537,3427,27292,2656,30911,1862,23262,3788,36123,4659,37086,9108,34914,5026,48223,5988,66250,3914,40741,1116,16.2,(X),(X),(X),(X),(X)
3100000US12060,12060,"Atlanta-Sandy Springs-Marietta, GA Metro Area",2953718,13706,1571159,9442,1382559,9874,31738,272,36509,402,27146,438,1807823,16422,1051643,11772,756180,11404,1.4,0.2,1.3,0.2,1.4,0.3,4.0,0.3,3.1,0.4,5.3,0.6,14.7,0.5,13.0,0.7,17.1,0.9,17.4,0.6,15.4,0.7,20.2,0.8,22.3,0.6,20.5,0.8,24.9,0.9,14.5,0.4,15.0,0.6,13.8,0.6,5.5,0.3,5.9,0.5,4.9,0.4,8.2,0.3,9.6,0.4,6.4,0.5,11.9,0.5,16.1,0.7,6.1,0.4,(X),(X),46760,481,37649,676,57154,811,65002,1262,46239,758,36312,337,41647,382,31182,417,20322,462,22264,684,14307,980,27380,592,31878,607,22751,849,34537,761,41107,625,29964,916,50017,938,61554,884,41143,544,62313,1209,82023,2323,52129,985,17.8,(X),(X),(X),(X),(X)
3100000US12100,12100,"Atlantic City, NJ Metro Area",152754,2691,78582,1713,74172,2330,29929,1283,35414,1741,25462,1327,86193,3520,49332,2046,36861,2712,0.8,0.4,1.0,0.7,0.6,0.6,3.7,1.3,2.4,1.0,5.5,2.5,14.6,2.2,11.9,2.7,18.2,3.4,21.7,2.3,19.7,2.7,24.5,3.4,22.0,2.3,21.7,3.3,22.4,3.3,15.6,2.3,15.1,2.9,16.3,3.4,5.7,1.0,6.8,1.6,4.3,1.4,8.2,1.5,10.3,2.5,5.3,1.9,7.7,1.4,11.2,2.3,3.0,1.3,(X),(X),43583,3055,35899,2937,50763,2618,57528,3843,41709,2634,34470,2567,40661,1448,28703,2085,21264,1564,24721,3674,19776,2145,31479,1312,36737,3683,26149,2662,35063,3944,42404,5578,28389,3229,45764,4385,51097,5165,42239,2828,68617,11471,79576,7717,60245,9457,17.6,(X),(X),(X),(X),(X)
3100000US12220,12220,"Auburn-Opelika, AL Metro Area",77842,1933,41791,1300,36051,1367,21511,1473,29404,3334,16519,1099,38653,1962,24061,1413,14592,1180,2.4,1.0,1.6,1.0,3.9,2.3,5.9,1.7,4.2,1.8,8.7,3.1,16.7,2.9,12.5,3.4,23.7,5.0,19.9,3.5,15.7,3.7,26.8,5.9,24.2,3.0,25.5,4.0,22.1,4.5,15.2,3.2,19.4,4.4,8.2,2.9,4.6,1.4,5.5,1.8,3.0,2.2,6.1,1.7,8.5,2.5,2.1,1.2,5.0,1.4,7.2,2.2,1.6,1.2,(X),(X),42410,3128,29058,3832,45779,3033,53477,4614,33087,1974,33263,2119,41555,1267,24546,2310,16454,1945,22057,6675,11893,2307,24681,3827,37168,3828,17497,2071,32479,2377,43363,3113,26177,1748,41127,3404,47158,5941,31769,7095,47634,3392,63462,10419,43072,2565,7.1,(X),(X),(X),(X),(X)
3100000US12260,12260,"Augusta-Richmond County, GA-SC Metro Area",269843,6689,138182,3648,131661,4097,26565,787,32929,2073,21462,866,156011,5681,91170,3997,64841,3134,2.1,0.6,1.4,0.6,3.2,1.1,5.4,1.0,3.4,1.0,8.2,1.8,19.9,1.9,15.1,2.3,26.6,2.9,19.2,1.7,17.4,2.0,21.7,3.1,21.7,2.0,22.4,2.6,20.7,3.0,13.6,1.3,15.2,1.7,11.3,2.0,4.1,0.8,5.1,1.2,2.7,1.0,8.0,1.2,10.8,1.7,4.1,1.3,6.1,1.0,9.3,1.7,1.5,0.8,(X),(X),42200,1314,29824,1835,46583,1653,54582,2632,35335,1418,31270,789,39374,1903,24823,1513,18554,1880,21318,2061,14699,3386,26584,1365,33989,2407,20435,1188,31258,1510,40878,2029,23884,2448,42317,3302,57636,8101,34523,3852,60111,4649,78405,10719,50875,3421,17.1,(X),(X),(X),(X),(X)
3100000US12420,12420,"Austin-Round Rock, TX Metro Area",940122,8076,524399,5426,415723,5832,30196,487,33928,1464,25308,637,562663,9173,349311,6514,213352,5766,1.5,0.3,1.4,0.3,1.6,0.5,4.7,0.6,3.7,0.7,6.4,0.9,15.4,0.9,15.0,1.2,16.1,1.3,18.8,0.9,16.6,1.0,22.3,1.5,20.1,1.0,18.4,1.3,23.0,1.5,14.1,0.8,14.0,1.1,14.4,1.0,5.3,0.5,5.5,0.7,4.9,0.7,8.9,0.5,10.3,0.8,6.5,0.8,11.2,0.6,15.1,0.8,4.8,0.6,(X),(X),44488,1567,36850,875,55400,1079,62094,1633,44440,1001,35731,599,41098,575,30648,634,20944,782,22783,1163,15471,1529,26856,833,31161,1188,23118,1243,32446,943,38634,2618,29786,1323,49265,1948,57624,3059,40390,1163,60488,2070,79028,3402,45268,2656,15.9,(X),(X),(X),(X),(X)
3100000US12540,12540,"Bakersfield, CA Metro Area",375298,5393,212368,3445,162930,4190,23836,917,29127,1405,18524,1420,198473,6388,123150,4537,75323,4173,2.4,0.6,1.6,0.5,3.7,1.3,7.4,1.4,5.6,1.4,10.5,2.4,20.4,1.6,17.4,1.8,25.4,2.8,17.2,1.5,16.2,1.8,19.0,2.4,18.9,1.7,18.4,2.1,19.7,2.8,13.1,1.3,14.9,1.8,10.0,2.0,6.0,0.9,6.9,1.3,4.5,1.2,7.5,0.8,9.0,1.1,5.1,1.3,7.1,0.9,10.1,1.3,2.2,0.7,(X),(X),41321,1014,30690,1504,47992,2060,54902,2943,36696,1647,28235,1473,34434,1852,21865,1260,16373,746,20711,1631,10809,684,27483,2443,32132,3002,21438,1860,31467,1108,41655,1765,24309,1871,52397,4159,67184,6073,40788,2464,67875,4417,78840,13572,60016,7933,18.1,(X),(X),(X),(X),(X)
3100000US12580,12580,"Baltimore-Towson, MD Metro Area",1504453,7338,763714,4560,740739,6037,36074,370,42445,736,30967,400,919882,10141,516347,7233,403535,7681,1.4,0.2,1.2,0.3,1.5,0.3,2.4,0.2,1.8,0.3,3.1,0.4,10.3,0.6,8.0,0.7,13.3,1.0,16.0,0.7,13.1,0.7,19.6,1.1,21.3,0.7,19.3,1.1,23.9,1.1,17.1,0.8,17.8,1.1,16.2,1.1,7.7,0.4,8.4,0.6,7.0,0.6,10.5,0.5,12.0,0.7,8.6,0.7,13.3,0.5,18.4,0.8,6.8,0.6,(X),(X),54308,1359,41723,568,61810,841,71001,1366,50049,966,42112,334,50620,519,35518,539,22146,1329,26598,1226,16257,1518,32048,523,39366,2070,26692,672,40551,663,48522,2009,34546,1366,53327,2283,67008,1962,45500,1129,68459,2937,87353,3200,56982,1896,13.6,(X),(X),(X),(X),(X)
3100000US12620,12620,"Bangor, ME Metro Area",86439,2083,44653,1366,41786,1496,23554,1899,30848,1513,17939,1761,44447,2142,26256,1555,18191,1421,0.8,0.4,0.9,0.6,0.7,0.5,5.2,1.7,1.9,0.9,10.0,3.6,19.0,3.1,15.5,3.5,24.0,4.9,22.7,3.1,22.5,3.7,23.0,4.2,24.2,2.8,26.1,3.7,21.4,4.4,15.3,2.7,16.5,3.6,13.5,3.9,3.9,1.1,4.7,1.6,2.8,1.6,4.9,1.2,7.0,1.9,1.9,1.5,4.0,1.1,4.9,1.6,2.6,1.9,(X),(X),40879,1544,31484,1834,44619,2548,50635,4101,35937,2574,30260,1300,36110,2357,22482,1749,19426,6019,21709,6865,11507,4866,24955,1906,31534,1496,18033,1928,28943,2371,39980,3006,20925,1610,40709,4239,44805,3994,34087,4230,56004,8606,74065,16355,41431,4546,12.9,(X),(X),(X),(X),(X)
3100000US12700,12700,"Barnstable Town, MA Metro Area",126075,2324,64117,1415,61958,1825,31155,1478,38844,4659,25510,1892,64791,2971,37897,2001,26894,2224,2.3,1.0,2.3,1.2,2.2,1.3,2.9,1.2,1.5,1.1,4.8,2.3,11.1,2.0,9.3,2.6,13.7,3.4,16.4,2.9,12.0,3.5,22.5,4.9,22.6,3.3,21.8,4.2,23.7,4.3,18.6,2.6,20.0,3.4,16.6,3.8,8.0,1.7,9.6,2.6,5.6,2.3,8.6,1.7,11.3,2.6,4.9,1.9,9.6,1.8,12.1,2.5,6.1,2.0,(X),(X),50966,1792,39558,3719,55278,2455,61293,3403,46802,3221,35606,1763,44186,3778,28862,2942,21530,4838,23324,7766,20881,4230,30575,4635,40927,5448,22016,4894,31384,2279,42964,7838,25651,3053,40241,3458,47411,7223,33960,3516,52475,5980,65683,14850,45382,8370,11.8,(X),(X),(X),(X),(X)
3100000US12940,12940,"Baton Rouge, LA Metro Area",419991,5406,221876,3624,198115,4213,26089,813,33336,1792,20124,984,243264,6183,142298,4359,100966,3874,2.8,0.8,2.1,0.8,3.8,1.2,5.8,0.9,4.0,0.9,8.3,1.4,19.1,1.6,13.8,2.0,26.6,2.7,17.2,1.5,15.6,1.9,19.5,2.5,20.6,1.7,20.0,1.6,21.4,2.7,14.1,1.2,16.7,1.6,10.6,1.5,5.0,0.8,6.4,1.1,3.0,0.8,7.5,0.9,9.8,1.2,4.4,1.1,7.8,0.8,11.7,1.2,2.4,0.7,(X),(X),44634,1695,30575,1151,48204,1285,56877,1850,35982,1169,32426,1017,41649,978,24785,1252,18603,1683,23720,3083,10978,2252,26352,1298,35742,2390,20386,1165,31574,997,42656,2047,22415,1621,44664,1750,52364,2603,37840,2125,50799,1512,67336,9605,45378,2431,18.0,(X),(X),(X),(X),(X)
3100000US12980,12980,"Battle Creek, MI Metro Area",69086,1845,36536,1350,32550,1140,25521,1846,31724,1947,20282,1956,38994,2020,22343,1432,16651,1312,4.0,1.5,4.1,1.7,4.0,2.3,7.5,1.8,7.8,2.5,7.0,2.7,14.3,2.5,10.0,3.1,20.0,4.3,18.1,3.0,15.4,3.8,21.7,4.5,25.4,3.1,26.2,4.4,24.3,5.1,14.9,2.7,15.8,2.8,13.7,4.2,6.0,1.7,6.9,2.5,4.8,2.1,4.5,1.2,6.0,1.9,2.5,1.3,5.4,1.4,7.8,2.4,2.2,1.2,(X),(X),40964,1204,33926,1915,43532,2015,48105,3023,37395,2001,30761,1638,35758,1341,24717,2622,11971,1771,21193,10833,9992,1802,25000,5540,30775,4391,20859,2535,32304,2315,38148,5741,25861,2705,42339,7261,50867,8552,40866,3855,46572,13585,53951,15195,42859,21343,12.2,(X),(X),(X),(X),(X)
3100000US13020,13020,"Bay City, MI Metro Area",57342,1516,29081,1134,28261,1277,24702,1555,31963,4038,19683,1406,31013,1704,16991,1000,14022,1246,1.8,0.9,0.9,0.7,2.9,1.8,7.0,2.3,5.5,2.8,8.9,3.5,18.4,3.2,14.9,4.0,22.8,4.5,18.3,2.9,12.9,4.0,24.9,5.3,25.4,3.5,28.0,5.2,22.4,5.0,9.9,2.0,10.5,2.9,9.3,3.1,7.4,2.3,9.7,3.6,4.6,2.5,7.8,2.2,11.8,3.7,2.9,1.8,3.9,1.4,5.9,2.2,1.4,1.3,(X),(X),42695,2661,30967,1579,43183,2412,50132,3501,34762,2139,29887,1846,38791,3053,22255,2388,13471,4551,21071,11832,7390,6324,23090,1887,31525,4601,15623,2945,29077,2876,40882,2788,22756,3637,45482,10123,64759,10774,40424,3809,65177,4763,88486,11145,59113,16525,11.2,(X),(X),(X),(X),(X)
3100000US13140,13140,"Beaumont-Port Arthur, TX Metro Area",183835,4594,101136,2399,82699,3598,26507,843,33780,2877,20450,1087,103177,3839,63480,2614,39697,2997,2.9,0.8,2.4,0.7,3.8,1.4,6.4,1.4,3.2,1.3,11.4,2.9,16.3,2.0,12.2,2.4,22.9,3.6,19.4,2.1,16.2,2.7,24.5,3.3,20.1,1.7,19.4,2.5,21.4,3.1,13.7,1.8,17.2,2.6,8.1,2.3,4.6,0.9,5.1,1.1,3.9,1.5,10.0,1.5,14.8,2.2,2.4,0.9,6.5,1.1,9.5,1.5,1.5,0.9,(X),(X),46498,2005,27941,1995,46997,1958,55638,2611,33179,1545,31281,871,41489,1334,22737,1613,20403,4438,27313,4797,11833,3458,26307,1025,35374,4365,17543,3029,31459,1612,46267,3235,24244,2407,42624,2541,60590,7309,37497,2564,51882,3806,63491,23870,48587,4678,17.8,(X),(X),(X),(X),(X)
3100000US13380,13380,"Bellingham, WA Metro Area",112634,2393,61208,1534,51426,1988,23664,1653,31395,1761,16487,1383,49084,3078,32438,2294,16646,1613,1.6,0.9,1.8,1.1,1.1,1.0,3.7,1.6,3.3,2.0,4.6,2.0,15.8,2.7,12.8,3.1,21.5,5.0,16.4,2.4,12.8,3.1,23.3,4.4,26.4,3.8,27.3,4.5,24.5,5.1,14.7,2.5,15.8,2.9,12.4,4.4,7.6,2.4,8.7,3.2,5.4,3.0,7.7,2.1,10.3,2.9,2.8,1.9,6.2,1.8,7.2,2.4,4.3,2.6,(X),(X),44170,3681,34621,3083,49129,2435,53162,3280,41270,3090,31476,1289,38650,2497,23849,1761,19032,5792,21873,1528,10926,2781,28539,4149,35797,3897,18542,5391,30742,2495,40084,5161,23534,2976,36884,3052,51399,6015,27983,5385,45727,5565,60648,12433,37456,8842,11.7,(X),(X),(X),(X),(X)
3100000US13460,13460,"Bend, OR Metro Area",86562,2392,46254,1445,40308,1885,28273,1788,36628,1894,22154,1554,50173,2868,29956,2062,20217,2053,0.9,0.5,0.2,0.3,1.8,1.3,3.1,1.6,2.2,1.5,4.5,3.3,22.6,3.6,16.0,3.9,32.4,6.9,18.1,3.1,14.5,3.4,23.5,5.9,22.7,4.6,25.4,5.1,18.9,6.0,15.9,3.0,20.1,4.2,9.7,3.5,3.3,1.4,4.0,1.8,2.3,2.0,7.9,2.4,10.3,3.7,4.3,2.1,5.4,1.6,7.3,2.6,2.5,1.5,(X),(X),45045,3166,29888,3798,47488,3020,53816,4241,38111,4532,32281,2276,41635,1971,24998,2772,17139,5645,23521,11268,14155,3127,26725,3974,38326,4572,20155,2018,33349,3187,41687,7000,28974,3143,40027,5052,46645,6046,30772,4862,42467,14231,54583,18226,37903,10114,12.3,(X),(X),(X),(X),(X)
3100000US13740,13740,"Billings, MT Metro Area",86898,1984,45628,1338,41270,1309,24517,1322,32263,2094,20745,1098,49322,2472,28575,2001,20747,1478,2.9,1.4,1.9,1.1,4.3,2.5,5.0,1.8,3.9,2.1,6.5,2.9,22.9,3.2,16.9,4.1,31.1,5.2,20.5,3.0,18.0,3.3,24.1,5.4,19.1,2.5,22.2,3.6,14.8,3.2,12.7,2.0,13.4,2.6,11.7,3.0,4.6,1.4,4.5,1.6,4.7,2.0,5.4,1.6,8.4,2.6,1.2,1.0,6.9,1.6,10.8,2.9,1.6,1.1,(X),(X),40514,2364,27045,1585,45883,2851,54784,4406,33623,2285,29033,2516,36455,2159,22514,1304,19493,2672,20758,4383,11730,10565,23064,1652,29265,5504,18655,3264,27473,4739,37240,3433,21199,2543,36491,5305,47748,6361,27046,6810,48677,5651,54057,13127,41095,9649,10.3,(X),(X),(X),(X),(X)
3100000US13780,13780,"Binghamton, NY Metro Area",135092,2582,71872,1576,63220,2040,23995,1484,30243,1671,19938,1351,74930,3052,44243,1810,30687,2204,2.1,0.7,1.7,0.8,2.7,1.2,4.1,1.0,3.4,1.4,5.2,1.8,19.8,2.6,16.6,2.8,24.5,4.0,20.7,2.5,17.3,3.2,25.7,3.4,20.2,2.1,20.1,2.5,20.2,3.3,15.2,1.8,17.5,2.7,12.0,2.6,5.5,1.3,6.7,1.9,3.9,1.6,6.5,1.2,8.1,1.7,4.2,1.5,5.7,1.2,8.4,1.8,1.7,0.9,(X),(X),43033,3693,31215,1185,46234,2344,52535,3577,37148,1709,30050,1286,36528,2126,23448,1826,16797,3626,18381,5200,15192,6801,23664,2141,29911,3876,19410,1973,29605,1948,43382,6594,22445,1969,45852,4082,57844,6348,32440,6402,48725,3236,60192,10726,41761,4268,13.5,(X),(X),(X),(X),(X)
3100000US13820,13820,"Birmingham-Hoover, AL Metro Area",580447,5833,305596,3818,274851,4417,29603,781,35048,1034,23738,1073,356053,7100,209237,5345,146816,4553,1.4,0.3,1.0,0.3,1.9,0.5,4.0,0.6,3.1,0.7,5.3,1.0,17.0,1.1,13.4,1.3,22.2,1.7,19.8,1.1,17.5,1.6,23.0,1.8,21.5,1.0,20.9,1.4,22.3,1.8,14.4,1.2,15.6,1.6,12.6,1.4,5.8,0.6,6.4,0.7,5.0,1.0,7.3,0.7,9.2,1.0,4.6,0.8,8.8,0.7,12.8,1.0,3.0,0.7,(X),(X),44786,1612,33491,1399,52319,1316,60865,1895,40141,1424,33404,805,40823,712,27263,810,19686,1532,24925,2506,11833,2311,26914,886,32361,1774,20722,942,31944,758,40509,1282,26735,1033,50051,2427,62202,2870,38314,3369,56250,4116,81544,6190,50143,2040,12.0,(X),(X),(X),(X),(X)
3100000US13900,13900,"Bismarck, ND Metro Area",65441,1535,34270,953,31171,1209,26080,1073,31779,2017,21956,1027,39593,1882,22111,1237,17482,1402,2.1,0.8,1.1,0.7,3.3,1.6,4.6,1.5,3.2,1.8,6.3,2.5,20.2,2.6,15.6,3.8,25.9,4.0,24.3,2.7,17.3,3.7,33.0,5.0,21.2,2.5,24.7,4.0,16.7,3.9,11.4,2.1,15.3,3.5,6.3,2.7,4.6,1.4,4.2,1.5,5.2,2.7,6.1,1.6,8.9,2.6,2.5,1.7,5.7,1.7,9.6,2.7,0.8,0.7,(X),(X),41804,1772,29758,2384,45124,3242,54480,5531,33291,1546,30975,906,39029,2738,25283,1183,22086,5441,23675,9576,12131,12059,22618,2081,28423,2652,18601,2906,31267,1452,39762,2954,25788,1326,39639,2440,48654,5413,31052,1708,42468,5052,44375,17965,40642,8698,17.1,(X),(X),(X),(X),(X)
3100000US13980,13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",102463,3170,55478,1661,46985,2344,17544,1509,19911,2272,15313,1886,45043,2548,27269,1841,17774,1703,1.9,0.9,2.4,1.2,1.1,1.4,6.7,2.2,5.7,2.2,8.2,3.4,18.1,3.5,15.0,3.6,22.8,5.4,25.8,4.3,21.1,4.2,33.1,6.6,21.3,3.0,23.6,3.8,17.7,4.1,11.2,2.6,13.0,3.6,8.4,3.4,3.5,1.4,4.4,1.8,2.0,1.7,8.6,2.0,11.0,2.9,5.0,2.6,3.1,1.2,4.0,1.9,1.6,1.0,(X),(X),38452,3661,29549,2114,41206,1892,45386,2541,34793,2513,29961,1706,34716,1863,25599,1328,21422,3022,32701,11483,14632,3994,23869,3631,28141,4308,18710,4923,29316,2052,35060,6294,25346,2138,34991,2731,45076,8500,31599,3719,42057,8318,49375,12572,37372,9180,15.7,(X),(X),(X),(X),(X)
3100000US14020,14020,"Bloomington, IN Metro Area",109116,3027,57082,1844,52034,2232,20126,1796,25987,1470,12470,1401,49137,2895,30908,2257,18229,1872,1.1,0.6,0.4,0.4,2.3,1.6,4.3,1.5,3.2,1.5,6.2,2.7,18.5,3.1,15.2,4.0,24.0,4.7,25.1,3.0,23.5,4.2,27.9,5.3,21.7,3.1,22.7,3.8,20.1,5.0,14.1,2.0,16.5,2.6,10.0,3.1,5.4,1.7,5.4,2.1,5.4,2.6,6.2,1.6,7.6,1.9,3.8,2.3,3.6,1.1,5.5,1.8,0.3,0.5,(X),(X),38907,3520,30433,2121,43505,2117,48433,2973,35149,1912,28519,1934,35384,2279,23580,1738,10277,3598,17037,11797,9189,2847,26887,1284,31369,2961,22729,2949,28259,1864,36688,3949,23372,1610,31013,4084,46813,6899,24049,5698,45608,7560,47227,8201,41297,10370,11.6,(X),(X),(X),(X),(X)
3100000US14060,14060,"Bloomington-Normal, IL Metro Area",103470,1558,53234,1082,50236,1157,24324,1487,31573,1942,19180,2840,52665,2146,31354,1649,21311,1433,1.8,1.0,2.3,1.6,1.2,0.9,2.9,1.3,3.0,1.9,2.8,1.5,16.6,3.1,15.2,3.4,18.6,4.7,15.3,2.3,9.8,2.2,23.3,4.4,22.3,3.0,22.1,3.3,22.6,5.0,13.5,2.0,12.5,2.7,15.1,3.4,6.2,1.4,7.6,2.1,4.2,2.0,11.3,2.0,13.7,2.9,7.8,2.4,10.0,1.7,13.8,2.4,4.4,2.4,(X),(X),47822,3074,37911,3511,54843,3055,60280,3705,46843,5035,37672,2984,44549,1906,29476,2294,12393,6603,18935,9520,9453,5056,27226,3285,32730,7955,22461,5119,33127,3249,41113,2516,26674,1908,47419,3769,65893,7649,37884,3644,54011,3193,57381,9432,48576,6369,14.6,(X),(X),(X),(X),(X)
