GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Agriculture, forestry, fishing and hunting, and mining:","Margin of Error; Agriculture, forestry, fishing and hunting, and mining:","Estimate; Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting","Margin of Error; Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting","Estimate; Agriculture, forestry, fishing and hunting, and mining: - Mining","Margin of Error; Agriculture, forestry, fishing and hunting, and mining: - Mining",Estimate; Construction,Margin of Error; Construction,Estimate; Manufacturing,Margin of Error; Manufacturing,Estimate; Wholesale trade,Margin of Error; Wholesale trade,Estimate; Retail trade,Margin of Error; Retail trade,"Estimate; Transportation and warehousing, and utilities:","Margin of Error; Transportation and warehousing, and utilities:","Estimate; Transportation and warehousing, and utilities: - Transportation and warehousing","Margin of Error; Transportation and warehousing, and utilities: - Transportation and warehousing","Estimate; Transportation and warehousing, and utilities: - Utilities","Margin of Error; Transportation and warehousing, and utilities: - Utilities",Estimate; Information,Margin of Error; Information,"Estimate; Finance and insurance, and real estate and rental and leasing:","Margin of Error; Finance and insurance, and real estate and rental and leasing:","Estimate; Finance and insurance, and real estate and rental and leasing: - Finance and insurance","Margin of Error; Finance and insurance, and real estate and rental and leasing: - Finance and insurance","Estimate; Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing","Margin of Error; Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing","Estimate; Professional, scientific, and management, and administrative and waste management services:","Margin of Error; Professional, scientific, and management, and administrative and waste management services:","Estimate; Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services","Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services","Estimate; Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises","Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises","Estimate; Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services","Margin of Error; Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services","Estimate; Educational services, and health care and social assistance:","Margin of Error; Educational services, and health care and social assistance:","Estimate; Educational services, and health care and social assistance: - Educational services","Margin of Error; Educational services, and health care and social assistance: - Educational services","Estimate; Educational services, and health care and social assistance: - Health care and social assistance","Margin of Error; Educational services, and health care and social assistance: - Health care and social assistance","Estimate; Arts, entertainment, and recreation, and accommodation and food services:","Margin of Error; Arts, entertainment, and recreation, and accommodation and food services:","Estimate; Arts, entertainment, and recreation, and accommodation and food services: - Arts, entertainment, and recreation","Margin of Error; Arts, entertainment, and recreation, and accommodation and food services: - Arts, entertainment, and recreation","Estimate; Arts, entertainment, and recreation, and accommodation and food services: - Accommodation and food services","Margin of Error; Arts, entertainment, and recreation, and accommodation and food services: - Accommodation and food services",Estimate; Other services except public administration,Margin of Error; Other services except public administration,Estimate; Public administration,Margin of Error; Public administration
1600000US3901000,3901000,"Akron city, Ohio",32004,971,-,**,-,**,-,**,27651,7858,33426,2284,41051,5875,30302,3897,43306,6009,46245,9384,41716,3491,33084,4846,32625,6077,32473,6622,35064,16320,32409,7009,43201,6933,"100,000+",***,23415,6295,31496,1088,41583,9274,30630,1590,19892,4929,19000,28231,20119,5844,27386,4592,51229,2437
1600000US3912000,3912000,"Canton city, Ohio",29997,3309,-,**,-,**,-,**,22410,15910,33953,4472,32487,11627,27070,11186,40881,21271,40966,26104,14935,61075,40856,30038,23951,15512,24293,46751,23777,12199,41732,5989,42296,13701,-,**,27132,17920,26776,4972,29850,13002,24903,5300,16393,1063,-,**,16442,1952,25264,19816,44832,11341
1600000US3915000,3915000,"Cincinnati city, Ohio",37755,2300,-,**,-,**,-,**,29088,6525,44843,5052,46295,12777,25123,6798,39384,9537,31739,13471,60498,20244,53795,10883,40767,5409,40728,5145,42791,27980,49420,9691,60049,13681,78602,73782,27139,10620,33814,4636,45516,4421,31236,1964,24864,6075,30086,9214,21832,5989,30432,5900,46037,7424
1600000US3916000,3916000,"Cleveland city, Ohio",32296,808,46053,59494,65114,66483,-,**,36290,11413,30261,1761,37980,4456,25515,1883,47043,3606,45700,4404,48935,4719,38000,9043,37420,4257,40451,2464,30906,2682,31556,3788,42814,7573,-,**,23305,6071,31371,962,37099,4973,30484,1190,21030,4122,32219,16740,17477,6766,30591,4341,45964,3778
1600000US3918000,3918000,"Columbus city, Ohio",38039,1268,-,**,-,**,-,**,31590,3183,40495,3388,34680,5891,32441,2413,45165,4291,41902,5156,51181,5767,47583,4285,40728,1959,41862,3548,33769,4771,41087,1626,49043,5696,47481,39131,25042,3644,36178,1611,42092,3216,34213,2149,28249,3548,35092,6746,25538,3217,30499,2622,51933,2338
1600000US3921000,3921000,"Dayton city, Ohio",32161,1812,-,**,-,**,-,**,36047,2094,34111,2802,33826,10162,25434,6637,37061,14620,27242,8341,55729,11696,45030,25602,37549,10706,36205,10533,-,**,29337,7697,42353,6454,-,**,22013,4657,31113,3391,38608,10457,29818,2354,16872,3827,17009,21443,16816,4492,30993,5001,53789,14158
1600000US3944856,3944856,"Lorain city, Ohio",35338,2988,-,**,-,**,-,**,40102,17517,34180,8315,38839,4329,22216,20157,56186,10338,60840,11598,41996,18296,30020,4889,35833,36592,21707,61725,36146,19775,35244,10069,36956,1451,-,**,27917,4148,35950,3520,28548,35369,36110,2507,27757,24096,-,**,28716,17103,41927,30477,43479,21632
1600000US3961000,3961000,"Parma city, Ohio",38726,3205,"100,000+",***,-,**,"100,000+",***,51392,4713,42173,4109,32500,9674,30478,5828,40809,6593,39098,5866,54880,14468,46767,6225,37111,4074,37350,4460,23903,22030,32408,9615,30400,11098,-,**,35051,15477,35452,15045,32305,14410,36896,17389,29879,11413,36894,11335,28451,10542,25516,5804,66838,18019
1600000US3977000,3977000,"Toledo city, Ohio",34785,1330,55379,82177,-,**,-,**,35142,3105,47030,3778,40370,5962,27721,2638,36121,6548,33877,4060,56027,9721,37377,8303,31455,1957,32063,2222,26544,4787,32591,4105,36210,7372,90013,180111,30844,5797,33049,2083,38567,7564,31984,1796,21764,3640,41583,20136,21235,1539,29429,8451,41654,5384
1600000US3988000,3988000,"Youngstown city, Ohio",30495,1966,-,**,-,**,-,**,31257,911,31657,9594,32731,22744,23402,4581,39092,10905,33617,8913,55900,3458,35619,40929,27454,8136,31813,5539,-,**,22378,21854,31404,19405,-,**,21682,28299,23678,5525,16944,11371,24465,7079,15609,7633,11646,17906,18058,7318,30020,11911,43363,11309
1600000US4009050,4009050,"Broken Arrow city, Oklahoma",40569,2463,53113,19757,-,**,53113,19757,31109,15868,47755,13380,65831,15978,31040,8088,51677,7034,50747,10038,53861,16097,42300,34447,39443,7830,43108,7646,37580,15222,37476,15742,60545,16291,60049,68192,35698,4764,37606,5728,38839,6515,36876,9114,21803,13549,22188,15717,21449,45620,30867,22942,50023,15267
1600000US4023200,4023200,"Edmond city, Oklahoma",51646,2539,"100,000+",***,-,**,"100,000+",***,52926,26149,53443,71902,"100,000+",***,51433,30344,61647,64982,60809,40516,"100,000+",***,54477,12620,42206,9796,45038,9020,32641,11089,60895,18674,70478,35596,"100,000+",***,56088,11618,46227,12717,50616,13300,41997,13843,26732,9996,-,**,27321,10148,41597,16564,64353,23522
1600000US4041850,4041850,"Lawton city, Oklahoma",33205,2244,-,**,-,**,-,**,30509,3093,57003,2756,14803,24629,22581,3301,40955,8910,40894,12661,-,**,40340,13670,26852,11357,31250,17428,25347,13903,36857,27734,36387,23551,-,**,42246,58206,32768,3672,39950,9403,30697,3582,25730,7442,30994,24938,25031,16868,22375,21585,37784,8274
1600000US4052500,4052500,"Norman city, Oklahoma",39938,2966,80504,31060,-,**,80504,31060,38677,6381,41671,5035,32220,78088,35306,12690,55775,16735,52247,7643,"100,000+",***,43512,47951,62630,27842,64540,21412,36535,13252,49050,6326,54104,54466,-,**,22412,25096,36454,6241,40201,4472,30132,4325,19173,9963,31939,21454,18602,6156,28914,9086,68413,10867
1600000US4055000,4055000,"Oklahoma City city, Oklahoma",34907,1169,56468,14989,24268,36097,61023,15098,32265,2225,30838,2633,41069,3038,25815,2072,44255,3848,44403,3807,42556,15856,41378,7116,35491,2980,37058,3135,31406,2933,36095,4209,46879,3603,30841,43894,22472,3530,35618,2139,36264,3122,35085,3988,20771,2096,29444,6957,19414,2733,28185,5482,49705,2881
1600000US4075000,4075000,"Tulsa city, Oklahoma",34377,1815,68613,7557,40607,17346,69695,4871,27250,4579,36532,2774,37441,6221,26055,956,40712,3162,40619,3184,41150,22491,40514,3200,37940,3966,41818,5021,30766,4748,40819,8058,67441,10362,46689,36465,25697,3051,34178,3065,33375,2378,35177,4580,21476,5581,27087,8533,19684,5314,26323,2126,36929,5497
1600000US4105350,4105350,"Beaverton city, Oregon",36913,3470,-,**,-,**,-,**,27000,57146,48830,20974,42505,3929,26987,6217,51416,16560,40067,19625,83968,22436,49400,21282,37450,21826,55575,23580,27246,19070,50920,15206,70995,19180,-,**,29753,7382,36933,8007,41452,12918,36076,11479,16642,1655,28048,19692,15718,1771,29792,60040,41956,5555
1600000US4105800,4105800,"Bend city, Oregon",34233,3026,22027,14702,22027,14702,-,**,42696,14085,37280,6813,36066,8714,32325,19629,62276,57243,93808,3354,-,**,29250,15602,43013,10608,40160,18771,51724,20866,32988,19443,52151,13352,-,**,24078,1047,34494,3768,37681,5747,33506,4637,17535,5842,33120,3444,16628,2355,26222,1502,40867,18583
1600000US4123850,4123850,"Eugene city, Oregon",38073,3851,-,**,-,**,-,**,41990,13115,40572,3995,55718,22019,26610,3998,75125,16322,69574,22686,78562,10574,50072,30810,29196,4685,30276,10621,29072,1773,49614,8644,60676,13075,-,**,27981,11597,38161,4913,42401,11753,36703,4718,24948,23900,50340,33969,20902,17459,31023,2411,51307,6590
1600000US4131250,4131250,"Gresham city, Oregon",37058,3100,42993,43683,42993,43683,-,**,30335,13865,40364,15441,37417,17698,36468,9154,65045,31493,49188,29405,71222,51673,45286,27396,44083,11629,46300,8879,37807,70000,42753,18155,48620,28891,-,**,31832,41958,36296,4142,43638,6764,34483,4371,21522,7165,49441,50054,19820,7247,20426,6117,51010,6892
1600000US4134100,4134100,"Hillsboro city, Oregon",41178,5137,20707,7668,20707,7668,-,**,48709,20435,53118,5899,31083,20150,40570,12315,50350,14428,45977,13641,69667,10251,32606,25618,32949,10154,34082,17361,26582,19340,29455,8578,45750,18138,-,**,24116,10264,27551,16628,36168,23107,25193,16757,21887,11964,22926,24470,21520,13965,27468,20891,44184,8259
1600000US4147000,4147000,"Medford city, Oregon",36055,3626,33271,22621,33271,22621,-,**,40311,13480,30866,7395,43286,31550,31914,6490,40613,4629,40613,4629,-,**,43517,13052,48277,21915,60211,22214,33413,25480,35435,26250,60558,27095,-,**,19694,8936,39094,8956,48691,60942,38357,10213,17359,12903,31025,41612,17227,11930,34286,2937,50967,9337
1600000US4159000,4159000,"Portland city, Oregon",41043,1051,14859,8350,14859,8350,-,**,41137,3814,41185,2736,43325,3242,32071,2922,45253,3732,42156,4620,51269,5420,52216,5068,45704,7906,44466,9891,46782,11586,50523,3293,56243,6297,46860,58882,28344,6646,44428,2296,45780,3480,43532,3129,25349,3026,37800,10263,21734,3421,26907,4031,50771,2103
1600000US4164900,4164900,"Salem city, Oregon",32384,2838,20537,3449,20537,3449,-,**,27555,5955,30341,1136,32219,14564,26015,6583,41959,31094,47764,30550,35960,38105,41984,6696,43994,6217,43019,4288,50633,6789,33700,13191,55032,10998,-,**,21929,5709,30789,2167,42831,16660,29647,1874,21669,6144,51685,5070,20189,6148,29152,1658,49945,4541
1600000US4202000,4202000,"Allentown city, Pennsylvania",31055,1752,-,**,-,**,-,**,41150,13847,33519,8372,31264,1279,26250,14393,40044,5521,38386,8080,"100,000+",***,38581,1999,30730,1950,27198,3912,31397,647,25623,4040,26175,4136,-,**,24258,9616,30623,4487,38994,2333,27140,4911,21892,4743,-,**,21892,4743,22989,12499,43393,3345
1600000US4206088,4206088,"Bethlehem city, Pennsylvania",33565,2636,-,**,-,**,-,**,36400,10202,41575,13316,44475,13624,28083,3968,31402,28968,30549,2251,"100,000+",***,40880,27434,27458,15779,25541,5466,36772,69630,30837,7296,65451,37487,-,**,20570,5675,33243,3856,34021,3215,30406,12437,23133,9414,30444,21718,19552,11400,27880,10923,52100,16282
1600000US4224000,4224000,"Erie city, Pennsylvania",31083,1726,-,**,-,**,-,**,40463,8005,34184,6259,28529,11257,26290,3424,46915,26633,46915,26633,-,**,22236,21137,38430,8711,39502,10736,27500,26378,21867,9145,32479,7010,-,**,20327,5823,29629,4179,37086,6792,26534,4180,27276,7413,90304,103448,25462,11234,24448,8474,50439,6471
1600000US4260000,4260000,"Philadelphia city, Pennsylvania",37489,960,35918,18259,36302,15434,-,**,36371,2138,34884,3309,37163,2925,31145,2904,44104,3637,43769,4642,44444,10296,51758,12295,42336,3735,43512,4120,41208,7212,42232,2815,54491,5846,50343,28717,27836,3988,36479,1125,41344,3096,34960,1515,26134,1718,33548,6359,24228,2047,30289,2562,50900,1718
1600000US4261000,4261000,"Pittsburgh city, Pennsylvania",36469,1340,26190,79062,-,**,22404,187735,41516,15272,39833,9034,35019,7539,31022,2580,46366,8522,43824,9641,49696,11082,42392,16065,38493,4871,36614,2812,49032,5026,40035,5908,51135,7034,"100,000+",***,24867,6236,37006,3170,42344,3580,33099,4198,24819,5643,29791,5681,22081,5049,24323,6463,43713,6758
1600000US4263624,4263624,"Reading city, Pennsylvania",27204,2520,25066,7777,25066,7777,-,**,24657,35325,29842,2958,23343,15038,18258,5066,35795,5278,32466,13715,37035,56217,35642,2431,40938,35588,40425,22811,"100,000+",***,32698,17475,46037,37936,-,**,29552,16639,25203,2299,36090,24257,24675,1986,26507,2087,-,**,26748,5251,32237,26156,45386,10183
1600000US4269000,4269000,"Scranton city, Pennsylvania",31687,2746,-,**,-,**,-,**,35729,8732,27149,8642,29984,17169,26566,2821,37456,4099,36708,1432,41265,649,39475,44813,35746,3413,34590,4642,41781,45909,22030,15859,34987,29282,-,**,19707,7350,30568,5609,39180,3187,26674,3199,23664,10867,-,**,23664,10867,27738,6435,45152,8236
1600000US4419180,4419180,"Cranston city, Rhode Island",44916,4877,60380,22913,60380,22913,-,**,55943,16969,42331,8651,39691,6956,33250,11485,47416,23663,46679,10292,75121,51108,-,**,60565,10462,61343,9024,36611,36167,50048,5233,52334,18865,-,**,21911,37072,39438,8809,45114,13721,34796,11003,28337,14975,47724,23239,26801,13701,36340,2366,65059,20097
1600000US4454640,4454640,"Pawtucket city, Rhode Island",35072,2831,-,**,-,**,-,**,39056,14155,34572,5963,41795,11264,24884,11772,36655,34355,26850,19402,72717,17309,65545,70780,32459,17581,32459,17581,-,**,38551,7653,40186,25002,-,**,38040,34347,35321,3321,32475,7254,35999,3420,16830,19510,30535,26058,16406,14001,31078,12415,41709,13773
1600000US4459000,4459000,"Providence city, Rhode Island",33298,2940,-,**,-,**,-,**,40928,20739,25079,3036,44265,6064,33143,4093,35692,21367,34902,18575,-,**,36462,14635,36954,5238,36342,3323,66533,75725,44159,14489,55327,17350,-,**,28191,6754,40165,13091,36346,14346,40952,14576,27652,6380,27621,6405,27681,9714,27199,17605,52013,33225
1600000US4474300,4474300,"Warwick city, Rhode Island",46540,2136,-,**,-,**,-,**,41366,9850,42343,12404,44754,21218,48672,4187,55243,6626,54107,8077,66582,19813,51014,22337,45564,3199,45383,3279,53851,20798,56720,29040,70880,16183,-,**,14657,13605,45744,8394,52307,16774,38182,7221,43754,14426,59724,4341,42567,24735,30412,13435,55080,15568
1600000US4513330,4513330,"Charleston city, South Carolina",41395,2088,-,**,-,**,-,**,37869,9945,50754,25101,39698,26142,30046,5553,48444,9242,44677,10294,50987,1294,45301,9557,51441,3866,48105,7442,52325,30086,45549,14871,46682,6945,-,**,28672,15369,45607,6159,43346,6553,47191,11049,26349,5736,29833,7029,25378,7446,35049,8402,48503,14181
1600000US4516000,4516000,"Columbia city, South Carolina",36076,2623,-,**,-,**,-,**,32004,4802,44283,5819,36283,39017,26712,3651,31330,8683,30273,14822,31586,24095,44483,12662,36259,5166,35479,10094,36845,9921,50884,7018,63266,19856,"100,000+",***,19959,15408,37389,8374,41715,2359,26280,9365,25526,5095,27500,62453,25526,5096,31057,11167,37921,5433
1600000US4550875,4550875,"North Charleston city, South Carolina",30699,1378,-,**,-,**,-,**,29049,11567,32202,5036,28726,1103,25848,4166,31687,6342,32249,7024,-,**,36295,14786,30833,3335,31998,9555,29587,5039,39538,7347,50983,19153,-,**,33633,6209,30738,3538,32351,8980,29873,4743,22225,1885,36000,24187,22140,1890,32211,5514,31413,4988
1600000US4659020,4659020,"Sioux Falls city, South Dakota",35785,1537,"100,000+",***,"100,000+",***,-,**,36665,13061,32084,2830,41250,8805,29649,5220,40727,4796,39637,3996,75000,35065,27500,6224,40760,4942,38854,7417,45702,17378,45884,13458,64662,9258,-,**,27289,11423,36097,2968,35752,6685,36531,5773,24323,4996,21773,12411,24938,8422,41718,4250,37017,7954
1600000US4714000,4714000,"Chattanooga city, Tennessee",31808,1233,"100,000+",***,-,**,"100,000+",***,27240,7840,32675,2234,43376,14412,28800,7231,39836,8058,30927,7708,42528,31320,25462,12311,45155,17919,34382,14547,70995,35074,32249,14300,57397,26636,-,**,26214,5134,28669,3007,45248,11930,25768,3676,22645,3887,31862,11481,19399,2634,21769,4857,36529,2133
1600000US4715160,4715160,"Clarksville city, Tennessee",33526,2064,"100,000+",***,"100,000+",***,-,**,45478,5941,34363,5910,51117,72373,25717,3139,37470,12977,37470,12977,-,**,33181,13599,31786,10332,27411,8296,40548,13265,26141,17961,57442,24695,16580,103034,21563,4978,34997,6270,33683,7249,36705,8579,17170,5279,-,**,16943,4241,26975,5992,40230,7657
1600000US4740000,4740000,"Knoxville city, Tennessee",31977,1260,"100,000+",***,-,**,"100,000+",***,32137,3677,34865,3275,29623,9193,30050,2949,43218,10390,42249,10023,57575,35765,36612,5898,37712,11724,36018,16337,38810,13343,34398,5928,47600,11438,66395,31175,22061,3864,30352,3827,39449,7446,26316,3156,25012,2990,26612,4890,24529,3257,26849,4926,37766,4147
1600000US4748000,4748000,"Memphis city, Tennessee",32262,696,39854,103349,"100,000+",***,39112,71328,29528,2866,34833,6131,33392,4393,28229,1773,36268,5269,34741,5908,53303,19109,36633,9277,38563,6436,43519,8984,32359,7912,33038,4291,47284,8273,"100,000+",***,24454,5447,35158,3091,36477,7046,34314,3060,25784,2998,31183,9181,22407,5023,25310,2728,40970,5811
1600000US4751560,4751560,"Murfreesboro city, Tennessee",42158,2376,34899,2096,-,**,-,**,60687,16598,47172,7240,39476,22598,26932,4409,50465,12075,51142,7871,41707,50676,39393,42241,46585,15232,52013,6284,34029,6303,41560,12325,44335,16639,-,**,26768,38781,42828,4979,44214,15426,40472,8999,40124,22511,37015,55684,40281,34494,24596,14034,31703,21430
1600000US4752006,4752006,"Nashville-Davidson metropolitan government (balance), Tennessee",36166,910,80726,51894,80384,78459,-,**,30795,2562,35986,3174,40536,3219,33711,3198,37564,9276,34437,10363,48711,16800,41084,5111,41731,3183,41852,3733,41375,5850,44107,3664,51700,4229,50238,37125,29234,3406,37122,2079,36309,2636,37969,3108,26757,2092,41801,9864,24527,3657,31266,2078,37629,2453
1600000US4801000,4801000,"Abilene city, Texas",30704,2086,47904,28354,-,**,47904,28354,38373,26621,31948,10450,22208,25331,22462,7154,36719,8249,35854,8945,43407,7083,61292,66177,34484,9148,35508,6605,24922,21134,29547,4324,37386,33700,-,**,25596,6310,31991,4897,37062,5075,25844,3568,17192,4378,16759,19905,17242,5194,22627,10221,33698,5779
1600000US4801924,4801924,"Allen city, Texas",55181,8419,41992,73250,-,**,-,**,51926,42177,80740,18423,"100,000+",***,38056,15548,25952,18089,25803,1891,-,**,78943,16371,68143,26712,71058,17528,52123,18438,69042,16351,70244,17661,"100,000+",***,52892,39935,47345,7120,50944,4683,41453,9094,19202,21600,27642,58814,16502,31505,40807,17611,50855,22796
1600000US4803000,4803000,"Amarillo city, Texas",30208,2433,25487,13479,18802,6936,35820,9192,27858,3965,34229,5392,29636,11898,21907,1801,47722,12969,41387,15566,52155,20391,50750,21880,26609,8523,26839,8645,19665,36780,37682,9345,49836,8251,-,**,24228,5673,33593,3522,37918,6987,32308,3022,19145,4743,23098,14102,18291,3986,26105,5078,37215,7081
1600000US4804000,4804000,"Arlington city, Texas",38944,1943,52484,21002,50164,45159,53602,30061,37186,8294,41026,6974,37879,5842,31221,1278,44193,2500,43748,2739,56186,18859,47004,10818,41467,1360,41478,1544,41421,4515,40360,5766,46608,7768,70422,16401,35005,9850,42194,2489,43557,2620,39426,3240,27247,4075,37810,9880,25080,4992,22783,10182,45369,13652
1600000US4804462,4804462,"Atascocita CDP, Texas",40324,5929,54606,43121,-,**,76148,26922,35825,2129,59490,36500,35868,1936,19292,12201,67613,16524,61661,12651,"100,000+",***,33390,5010,36734,19871,35517,7623,85198,64241,51762,13018,55075,13826,72146,96516,42224,37958,39919,9102,38998,4465,51330,31935,18029,15139,"2,500-",***,19306,2283,22525,8331,72384,33458
1600000US4805000,4805000,"Austin city, Texas",40279,852,62025,23136,29524,38187,83760,64044,27238,1963,61620,4185,48247,6623,27705,2282,43697,6390,40914,8966,58212,6926,60392,6355,44208,5446,46726,4607,41370,3048,57949,5788,70408,5560,"100,000+",***,27258,3083,40551,1351,40993,1608,39445,4051,25933,2386,32854,5094,24009,2305,27034,6664,44206,3148
1600000US4806128,4806128,"Baytown city, Texas",37408,3635,-,**,-,**,-,**,50396,16926,42082,13654,31746,3823,34424,22026,36069,7938,32368,17757,51104,9569,37965,15372,31725,14220,28981,22152,32036,46513,35584,15867,50873,7558,-,**,18188,15346,34922,4681,43776,26699,33776,5440,15491,41179,46315,12872,14141,790,41343,22048,41913,82049
1600000US4807000,4807000,"Beaumont city, Texas",36264,3900,31176,89032,-,**,24934,208804,31033,6460,66431,27427,40778,23312,35642,13286,50310,18050,40714,17170,57200,27541,42317,30009,31923,13965,36125,28865,31058,14565,40798,22685,51806,28459,-,**,22688,4967,30660,8903,44934,14035,22549,6567,19325,13694,-,**,18803,11143,29702,14664,35468,9628
1600000US4810768,4810768,"Brownsville city, Texas",23688,1617,31005,10065,19333,19449,31974,15683,24947,8974,25240,11314,19025,5493,19684,3730,25080,4098,24617,8108,25601,13218,25784,11219,25757,2420,25608,7225,25968,1516,26680,11354,51863,21401,-,**,13806,4726,25247,4303,34842,10319,19180,3561,13139,4157,11828,11403,13675,4358,15672,8344,32448,13586
1600000US4810912,4810912,"Bryan city, Texas",25515,5897,44489,33430,-,**,43878,34258,25669,12329,24729,24207,14309,18538,23277,9685,49103,57627,33475,16810,-,**,27996,19626,45082,46232,51737,21756,13074,477,23941,24962,50663,38977,-,**,21743,12182,36260,8895,37458,3951,21426,16082,13452,4430,-,**,14068,7171,20566,9658,41905,26026
1600000US4813024,4813024,"Carrollton city, Texas",42204,4162,47525,10512,42663,2093,55761,10739,28205,11909,37327,5846,38178,6071,39831,15036,45600,11637,45586,11781,80062,121675,75214,34248,49255,3686,46588,10114,53515,2597,51613,2290,56172,7410,"100,000+",***,32006,5326,42955,10274,41833,8379,44621,15012,35849,9340,27085,54226,36465,8306,27315,13421,80556,22634
1600000US4815976,4815976,"College Station city, Texas",36631,4428,-,**,-,**,-,**,39605,25913,63049,14234,25283,60880,26492,2468,48667,22113,38423,11472,62198,31130,32122,15115,29338,21053,28922,28139,40101,33174,31275,3421,29469,10882,-,**,32024,6356,51971,3966,53087,2918,47478,18456,25580,12758,-,**,21059,12891,45125,25098,38111,7747
1600000US4817000,4817000,"Corpus Christi city, Texas",34754,2287,61898,14376,42302,15725,62224,15058,29146,4917,46903,10860,30102,13801,27005,2358,38511,8592,37409,9468,57237,107799,44102,30413,34734,10434,34679,14683,34792,12605,35133,8494,42692,5462,29152,38182,24868,6489,36388,8215,42429,3453,31705,4108,17089,3553,30441,8603,15811,4177,30031,8990,52686,4303
1600000US4819000,4819000,"Dallas city, Texas",31928,588,80891,32574,27150,32214,83183,27432,23742,1418,29447,1808,32444,6421,27998,3463,35365,4650,36040,3823,29213,8879,48667,5996,47314,3172,49158,4027,40108,11690,36874,3428,62090,5110,36705,106628,22555,2770,38501,3187,41551,2359,36781,2704,21863,2650,26697,14274,21198,2698,24832,1167,43191,8573
1600000US4819972,4819972,"Denton city, Texas",35676,3708,55710,71606,-,**,34623,156365,32061,3888,37487,8242,40524,23903,33020,8896,49800,9081,49636,18651,50098,2074,43659,4168,51128,12060,53552,14631,48655,17242,42380,26991,84255,54153,-,**,21903,11146,35221,5555,39326,9907,32716,9616,21987,12112,31628,8842,19457,5330,26223,9888,36682,22030
1600000US4822660,4822660,"Edinburg city, Texas",29311,4476,"100,000+",***,-,**,"100,000+",***,21579,2229,42145,51970,29885,34715,17738,3692,25741,10670,25492,13284,-,**,25562,14515,21509,30713,19711,15500,70541,5786,22750,11821,45637,114170,-,**,17561,17071,36453,12921,38770,4640,28327,11987,18676,841,19283,36608,17886,7173,31200,45289,48767,12641
1600000US4824000,4824000,"El Paso city, Texas",30529,1077,14063,4594,12320,6065,14688,14377,21012,2619,30912,4755,31775,3058,20969,1825,37899,8082,39234,9153,34132,11862,30356,7402,31537,5734,31393,8576,31638,5639,30205,3598,35842,6885,-,**,24243,3097,33415,2913,40219,1550,26708,4115,17266,2404,31817,11448,16690,1301,22301,7631,41721,4611
1600000US4826232,4826232,"Flower Mound town, Texas",63687,9101,"100,000+",***,-,**,"100,000+",***,62613,24200,85894,21587,86801,28944,59563,23949,57069,26809,55797,26040,"100,000+",***,59668,70160,72278,35794,80622,35371,46364,105660,57349,21741,57073,16367,-,**,76042,73150,51293,12068,41510,11617,68566,9294,46008,99714,-,**,37246,150513,32258,28753,85885,37468
1600000US4827000,4827000,"Fort Worth city, Texas",36089,852,46495,17635,25966,12373,54773,33200,26832,2828,38100,3614,37425,10685,32919,4100,45204,4567,45239,5401,44829,9633,46391,15525,37421,2813,38547,3499,35648,3279,36680,8637,53883,7601,80919,49478,24774,4355,38646,4205,43417,2197,34483,4080,22247,4029,36639,3272,21261,1673,25479,3222,42181,2315
1600000US4827684,4827684,"Frisco city, Texas",61354,3858,"100,000+",***,-,**,"100,000+",***,46710,9970,94596,6889,57089,24301,50767,11184,47702,15339,45938,13066,"100,000+",***,79753,10305,65128,10480,65961,17169,60532,2936,87798,14981,89627,16421,-,**,51921,42221,41894,6683,40630,7903,50234,17642,39585,7176,61983,31735,38794,9080,49358,16085,74216,50663
1600000US4829000,4829000,"Garland city, Texas",30847,1347,46213,4457,-,**,46921,50586,28030,3229,31206,5392,37103,10104,26721,6161,40996,10764,40376,17982,41592,23887,52953,37106,33168,6955,31493,8465,34686,10659,35629,7167,47054,9983,53375,52461,21085,2621,35496,5689,40528,5380,31554,4697,19307,2766,15704,28206,19909,2403,20192,9995,40288,4392
