GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
1600000US4105350,4105350,"Beaverton city, Oregon",52297,5357,27727,6669,27727,6669,-,**,30364,14894,55539,12250,74658,31473,41986,16972,53096,26851,40479,19126,96734,76395,56394,26938,63672,12185,61297,29656,63973,5758,65756,11629,70775,8902,85526,33819,30773,5590,51515,9918,70432,8711,46022,3701,32901,14920,66520,35072,28283,10250,48964,20440,55454,17488
1600000US4105800,4105800,"Bend city, Oregon",47848,5729,31854,37063,31854,37063,-,**,40011,24383,47161,12097,55765,133975,38376,10502,67024,420790,67024,397854,-,**,56989,65553,78836,61389,82028,246324,46567,64000,54055,5291,56510,6390,-,**,50918,36117,51507,12329,51631,13974,51305,23224,30784,16362,41019,42768,24837,18682,29011,7806,62242,13705
1600000US4123850,4123850,"Eugene city, Oregon",41284,2739,44889,27999,44889,27999,-,**,61112,3716,43787,14101,46379,31607,31451,4412,37123,10764,34435,6897,75909,21949,62213,34329,42226,9097,37483,17654,43430,11971,41966,16553,61859,11150,-,**,27420,9150,42913,7997,48938,5326,39430,5760,24471,3060,39840,18990,24133,2614,39375,30834,51979,31109
1600000US4131250,4131250,"Gresham city, Oregon",42915,3222,29383,7074,29383,7074,-,**,42272,9324,60365,11524,50617,14775,32637,7841,45203,5373,45158,4606,-,**,53725,10772,57604,13962,58944,8125,37583,31848,47077,10214,52188,20435,-,**,42108,13529,43852,5254,47090,11113,42764,6183,32697,12888,33736,600,22257,15504,34288,9883,68697,3268
1600000US4134100,4134100,"Hillsboro city, Oregon",59466,6661,27025,6431,27025,6431,-,**,65196,35870,91070,4567,113690,40639,31986,9042,47405,10537,46752,8499,90747,80587,64127,34489,47438,8517,50860,7256,46726,9566,52339,10322,54270,15675,115284,73829,48333,24844,47755,14413,37047,15937,51476,15583,48552,12320,-,**,48360,11933,61649,40188,74239,17425
1600000US4147000,4147000,"Medford city, Oregon",41403,2814,25050,9636,25050,9636,-,**,26591,5760,42103,4784,56890,32314,36292,5048,55524,13543,51327,8889,100301,22899,54335,1882,51271,21426,52436,55994,41742,13292,31762,17315,50164,41801,-,**,31120,20441,46096,11911,31224,11942,50607,4954,30349,5210,30256,17135,30369,5733,42576,14997,53093,19049
1600000US4159000,4159000,"Portland city, Oregon",50320,999,27093,56516,26896,44758,-,**,47546,9400,52856,5919,46972,3957,38354,3902,55142,7958,46801,3781,80311,24397,52382,6738,60124,10644,69028,8176,43838,5861,63949,5895,71492,4764,86650,60691,37159,4423,52031,2046,52621,4760,51655,2400,27832,2409,43152,7231,25583,1664,42357,4550,61055,11987
1600000US4164900,4164900,"Salem city, Oregon",41722,2090,23944,15966,23944,15966,-,**,35435,4189,34423,4583,60112,22659,41185,5648,58889,26162,50795,40774,69173,12379,80478,42024,47672,7855,48204,11261,44369,22542,34665,12472,45210,12365,-,**,27206,8949,50739,6536,56359,11580,45125,9185,31096,7893,30213,6079,31728,10158,32020,16829,55140,5554
1600000US4202000,4202000,"Allentown city, Pennsylvania",34824,2408,-,**,-,**,-,**,40352,20282,35550,5639,30000,15700,33565,3592,30923,4963,29802,4617,56034,25314,17210,25568,41470,5972,42363,6029,30658,41197,34957,6350,45444,17105,26657,7909,28973,7324,36010,5818,43896,4215,32890,4656,26050,6691,38353,26762,25387,9353,36668,5299,48789,23443
1600000US4206088,4206088,"Bethlehem city, Pennsylvania",42002,4302,77043,35749,-,**,-,**,68157,26329,45614,7859,51516,28798,33664,12395,60496,23534,60856,17953,46366,3069,38389,22822,39876,5522,41733,6894,12099,58785,38847,16287,51265,11524,-,**,24807,5761,41668,5322,49658,4158,40362,3841,30497,6365,30056,8604,35284,14401,38093,21979,55524,98133
1600000US4224000,4224000,"Erie city, Pennsylvania",35361,2755,45677,40296,47312,10239,-,**,36863,3858,36365,6326,38672,4977,29531,6068,45212,18284,45515,19303,-,**,28319,31713,39720,3448,40461,3372,29812,69111,26080,27069,51474,9311,-,**,19168,10166,34233,5026,38929,5005,30395,6860,21884,5123,37807,30550,21021,3636,21650,5329,41370,9454
1600000US4260000,4260000,"Philadelphia city, Pennsylvania",44786,1331,97750,79432,61136,23100,-,**,48229,5701,41828,4006,41390,1437,31026,2120,42048,4574,40956,3260,52734,5649,50842,7676,55052,5290,58863,6962,45134,6231,54336,5282,68306,5458,56271,28876,32962,4217,45521,1800,52104,2146,41432,1205,29113,2664,46623,11184,27301,2718,34656,5718,56694,2458
1600000US4261000,4261000,"Pittsburgh city, Pennsylvania",46353,2184,90233,33136,-,**,91512,42038,49301,9602,58125,10092,45310,5610,31279,5432,58098,7395,56974,8290,61525,17270,61774,32886,50130,5431,51543,5109,41030,3591,56432,8802,70913,6320,42379,131445,32819,4419,45856,3327,49154,3100,42212,5055,28142,5634,40559,6769,26661,7336,41016,3857,58490,4622
1600000US4263624,4263624,"Reading city, Pennsylvania",30195,2522,22913,4835,22242,2108,-,**,20333,9122,35301,7773,32135,9475,26693,4861,29216,21879,31458,23397,25398,70689,40959,2144,31902,5031,35899,25784,30672,12804,22900,4618,-,**,-,**,23233,4608,27075,3253,33776,4463,24673,6157,29294,3310,-,**,29294,3310,26670,10206,47471,6575
1600000US4269000,4269000,"Scranton city, Pennsylvania",36924,1444,-,**,-,**,-,**,39846,19062,25513,13603,30455,6064,35661,5115,36740,3226,36253,2496,61619,23964,38255,12250,43360,5264,43888,6449,36509,19760,45491,5879,45927,6894,-,**,40784,24663,38636,8271,46049,4812,35580,4988,26350,4898,-,**,26836,4214,36328,10101,55795,14691
1600000US4419180,4419180,"Cranston city, Rhode Island",52843,4316,-,**,-,**,-,**,81250,23489,51650,9552,45035,27841,46467,23000,44787,9140,48946,12682,43684,1036,65479,21304,70914,21802,82893,24014,48301,24704,53330,5587,87386,21369,-,**,50233,16045,54888,16770,71189,7597,50566,13127,30325,10009,94008,124623,26782,8341,51422,36138,71809,7841
1600000US4454640,4454640,"Pawtucket city, Rhode Island",41314,3171,-,**,-,**,-,**,40270,12812,46278,10147,37599,9969,40020,17090,40786,4762,40488,6703,-,**,41006,10929,51888,23790,57281,8093,29359,5225,51578,20343,66396,14158,-,**,26076,22423,39575,10353,65916,5736,36640,7963,30333,5374,40425,14187,27494,5844,39529,11294,60831,14062
1600000US4459000,4459000,"Providence city, Rhode Island",38272,4246,-,**,-,**,-,**,35168,23625,31503,6501,42274,31641,34416,9405,36406,12120,36431,12672,-,**,80593,63611,34812,10572,42614,14828,33416,1574,50293,12287,80594,19846,72144,49339,40701,14512,47359,5870,51037,4840,45855,6420,28376,3535,38657,24377,27313,2779,33256,2711,62406,29709
1600000US4474300,4474300,"Warwick city, Rhode Island",53716,2957,-,**,-,**,-,**,63663,29659,57148,10400,72596,56124,41276,8607,51281,9492,46526,5703,85866,4876,44242,37279,63963,5607,64916,7349,51899,28640,65353,10896,66694,13846,-,**,51319,10985,53011,7504,55685,7027,49085,18574,30594,7445,47217,15383,27402,3082,48634,1824,67549,10941
1600000US4513330,4513330,"Charleston city, South Carolina",47345,3690,-,**,-,**,-,**,51691,4857,53035,8653,41503,10536,42506,11625,56085,26613,56207,27502,54848,84395,43689,16478,51703,8911,50912,9829,70054,49732,50550,4398,66857,23536,-,**,35855,9361,48810,6108,42176,7953,54399,10606,31217,2934,53523,14692,28141,4326,31978,26277,68750,37732
1600000US4516000,4516000,"Columbia city, South Carolina",41184,1828,42707,41745,42707,41745,-,**,47297,19575,41360,8076,38214,17136,34286,7352,47939,15576,41930,15451,51250,56724,50564,20292,47641,13277,52159,14288,36623,9273,55506,10500,86238,26729,-,**,27341,15761,40506,3844,42576,3705,35751,12107,25496,3562,42301,25119,23376,5516,36728,6350,52398,2526
1600000US4530850,4530850,"Greenville city, South Carolina",44831,4551,-,**,-,**,-,**,44090,46972,76326,10637,68214,15562,31708,5133,53485,9189,53229,7055,61486,23980,61520,33151,54606,15550,64289,28206,47197,19621,47747,10515,66530,9216,-,**,32163,7583,44815,6642,46014,7400,42694,8405,22254,10414,46948,68750,21695,5891,24833,12195,36123,15660
1600000US4548535,4548535,"Mount Pleasant town, South Carolina",65574,11028,-,**,-,**,-,**,56010,33397,91842,31478,52374,96651,52021,24914,52075,18926,52075,18926,-,**,86222,57278,71329,11843,71063,19795,75284,39620,74293,26975,73940,40089,-,**,75670,43258,80132,22611,51096,10840,82328,18070,32091,9712,45471,12679,27305,13225,27010,17855,80989,51525
1600000US4550875,4550875,"North Charleston city, South Carolina",35491,4578,-,**,-,**,-,**,26599,8178,59528,16004,60086,31292,22333,7045,31199,19538,41645,16201,20574,5291,23580,20572,51671,39259,75530,44619,40683,39080,34354,22069,62359,27197,-,**,25305,6344,38830,5406,47001,13177,37355,4874,20641,2565,23289,15941,20323,2621,35212,8216,54730,24674
1600000US4561405,4561405,"Rock Hill city, South Carolina",36067,1941,-,**,-,**,-,**,39836,38101,36188,7472,55539,25178,29666,6035,54124,16244,50574,27662,76707,116509,40643,8029,56862,23488,42284,38203,91471,55852,36417,4115,37094,8285,-,**,35346,7417,35947,3431,37703,5582,34236,5679,22793,8831,-,**,20942,8306,32872,12994,37413,14732
1600000US4652980,4652980,"Rapid City city, South Dakota",40038,4191,82870,85877,47068,91770,-,**,32307,4795,43834,18132,31763,15196,26897,5323,70929,113846,57534,44630,170745,69577,63484,64121,40024,7863,40915,5518,35291,11604,45263,13401,46505,10106,-,**,40426,66290,43542,7067,39865,12524,46584,12502,28145,5905,57188,58666,26658,5460,42658,28120,54360,8437
1600000US4659020,4659020,"Sioux Falls city, South Dakota",42175,1573,47289,19130,47289,19130,-,**,51154,10182,40105,3680,55133,11321,35218,6959,49397,11450,47586,11932,121518,373008,37001,1598,47763,5587,48734,5948,38464,10222,52617,10928,63639,9151,-,**,31720,4265,43967,4913,50118,14145,40478,5401,25536,2937,32425,11121,24434,2067,46892,13833,62199,5541
1600000US4714000,4714000,"Chattanooga city, Tennessee",38981,2657,20217,1636,20217,1636,-,**,53581,21712,36449,5457,41356,14151,33086,4921,40109,14454,35948,4849,101613,94484,40503,19585,50674,12738,52029,13586,39048,7278,46931,14877,75595,28008,223169,190001,28809,4937,39024,3228,46919,10252,37837,4290,19312,3069,32141,25792,18722,3084,42244,14317,52559,13207
1600000US4715160,4715160,"Clarksville city, Tennessee",40184,4656,28594,41518,21169,119340,-,**,36983,18301,36447,9165,50133,18819,26168,7418,41641,11169,41422,10123,50653,48974,61753,15134,47210,12539,50049,14120,-,**,45047,12069,51734,35645,-,**,26703,24854,43750,5563,47826,7196,37261,6258,23770,5823,-,**,21898,6062,32161,11139,44632,11498
1600000US4727740,4727740,"Franklin city, Tennessee",61760,5004,-,**,-,**,-,**,61661,12010,92450,41765,60710,46387,36954,5444,32424,17902,32006,41008,-,**,51646,97203,65036,30949,67439,52334,11949,60734,88517,7328,88479,9134,240345,333773,70396,69508,63627,6464,62217,10553,64290,14327,31575,13590,62691,7925,27304,7830,76511,47524,70031,45184
1600000US4737640,4737640,"Jackson city, Tennessee",33632,3121,-,**,-,**,-,**,36721,47590,33924,4405,33722,35399,25888,7265,36016,80373,35560,39109,130229,216820,-,**,33963,12654,61471,37034,31693,2774,35494,9041,77895,57984,-,**,31440,4187,36644,7467,46300,6414,28762,3701,24603,3914,26909,35016,23988,4442,48068,185939,41528,12775
1600000US4738320,4738320,"Johnson City city, Tennessee",38726,3457,-,**,-,**,-,**,60762,163660,49110,29669,50109,42531,28630,11945,44935,8596,48868,6286,-,**,53204,67274,42270,15108,42790,39882,-,**,32357,17852,57096,108293,-,**,23257,15027,41534,4396,46629,5113,39435,5104,22654,10778,19711,8052,35417,25902,21689,8005,64596,16311
1600000US4740000,4740000,"Knoxville city, Tennessee",36322,1423,-,**,-,**,-,**,36082,7153,41050,4780,46758,23835,31484,2038,39556,9977,35931,8974,89111,27378,42190,3826,41290,5021,44844,6497,36600,7886,42353,8982,54379,13849,-,**,31918,3434,36078,3021,36276,2869,35901,5680,22009,2275,28333,11884,21870,2330,30246,6527,45174,10893
1600000US4748000,4748000,"Memphis city, Tennessee",35557,988,23912,69090,23912,69090,-,**,30080,2472,36453,2452,36715,6504,28965,3934,40233,4206,37944,4496,66500,7124,41526,14967,46089,7575,55925,15087,40474,11474,31732,3082,60167,6610,-,**,21899,2279,42839,3440,47186,2445,40487,3527,23970,1286,30909,6772,22768,1435,33108,4086,42082,3621
1600000US4751560,4751560,"Murfreesboro city, Tennessee",41256,2255,-,**,-,**,-,**,50222,12252,48950,8019,22012,14605,37494,9066,24532,12836,24532,12836,-,**,60135,40024,51625,14859,52931,28355,51441,2441,61362,16241,64442,43998,-,**,35053,28377,45936,6290,50095,7037,42416,9331,22146,5558,43711,30667,21167,3923,29037,15421,32157,7672
1600000US4752006,4752006,"Nashville-Davidson metropolitan government (balance), Tennessee",42150,676,41745,17487,41745,17487,-,**,36817,2028,41038,3006,44476,11010,35452,3110,40920,1383,40855,1546,41582,9546,42396,8090,52235,4260,51714,4242,53723,10013,53589,4788,61558,3416,63530,29001,36531,3766,46075,1088,45787,2000,46261,1518,29745,2611,41674,13144,26566,1727,37357,7836,57349,4937
1600000US4801000,4801000,"Abilene city, Texas",38604,3712,65650,34649,-,**,65974,30749,45403,11986,40931,4219,72881,56595,27859,6541,61708,2811,57240,14937,76119,4425,45294,18675,40881,10793,40839,9063,45102,42819,44745,5927,51688,3355,-,**,40535,6121,41192,4930,40368,20513,41994,10228,18817,3096,34049,45628,18616,3088,28969,4979,39098,3669
1600000US4801924,4801924,"Allen city, Texas",74155,7951,-,**,-,**,-,**,50914,101823,102309,36491,42410,51961,56213,10929,87764,92474,57204,68542,121209,75266,121165,21916,85797,33820,92328,37822,71402,52803,84813,9422,97708,15085,-,**,70346,37467,55270,5899,55686,8934,54536,9930,46037,5932,-,**,46037,5932,68949,31676,65208,7053
1600000US4803000,4803000,"Amarillo city, Texas",37087,2629,50929,4800,47389,19378,51189,9071,35039,9130,34606,5223,49457,22185,31363,3168,51811,13302,52466,12674,48903,32206,66480,36894,37213,7369,37220,7486,34919,60672,46792,20055,70105,22859,-,**,37073,5143,37859,5753,39431,6607,36309,8403,20284,2564,21065,2246,20038,3288,38085,11385,50029,5903
1600000US4804000,4804000,"Arlington city, Texas",42019,1329,76500,16283,-,**,76500,16283,40337,9057,49515,9792,42374,12470,35180,6056,44676,9843,43990,8505,65109,35132,46506,11884,42742,6610,48011,6235,36899,1316,45873,4719,53803,11488,-,**,41273,7457,47838,4564,51274,1237,42527,5148,24872,5104,41455,16400,23014,2760,38017,3344,60049,15516
1600000US4804462,4804462,"Atascocita CDP, Texas",61194,3716,91821,31838,-,**,91821,31838,62151,38977,94398,18383,46827,82981,46142,31619,58949,39460,54909,18667,180422,157280,-,**,61092,43501,69163,23614,35414,20237,75325,30507,75803,36396,-,**,54306,63046,54949,11161,51618,2409,60254,8808,34170,26504,20485,70318,34932,36963,51821,11135,70033,16903
1600000US4805000,4805000,"Austin city, Texas",51080,738,49789,16742,28869,3765,65203,16634,37176,5556,71481,8375,55079,14300,37956,4073,55475,13193,42374,19919,77236,15122,61066,7313,60622,3820,61381,2551,55130,12061,70220,3233,76163,2101,90359,26980,38056,5982,48329,2082,47234,1267,50501,3190,31123,1757,43586,13972,29095,3123,40542,2751,58891,6827
1600000US4806128,4806128,"Baytown city, Texas",42415,4128,62422,4088,-,**,62422,4088,53060,13779,85175,41075,67847,54935,20446,17133,62071,8833,61965,11167,-,**,48991,37937,40886,33653,37025,8688,66347,59880,35884,5810,61460,6052,-,**,31397,8092,45319,21476,46834,8538,25076,9712,19126,8208,-,**,19126,8208,40470,18546,60281,17629
1600000US4807000,4807000,"Beaumont city, Texas",39957,3234,-,**,-,**,-,**,36146,12847,57106,25227,45361,13009,32474,16449,55442,3871,54608,28575,55581,19310,100248,138406,41555,12080,42059,17075,26577,56111,40979,8432,43750,49301,-,**,34915,15855,36970,2881,42738,8790,36355,2797,26024,6346,27406,18248,21863,7230,34120,7062,48966,11427
1600000US4810768,4810768,"Brownsville city, Texas",29266,1579,40250,8515,-,**,40250,8515,31619,13837,44533,11639,26719,25870,25538,4062,39138,2271,39329,2393,31875,24252,21836,81794,31828,3664,31513,33571,32871,13231,27347,10975,33171,14825,-,**,26169,13844,29292,3325,30590,14626,27422,5833,20072,3941,17765,20850,20258,3892,18642,6669,35198,5186
1600000US4810912,4810912,"Bryan city, Texas",35600,4375,44518,21003,25214,20445,51931,9543,30490,4008,37391,7034,28311,7302,21897,15293,38301,18552,38436,20272,-,**,42491,84722,41825,20333,29965,42491,41858,16201,27035,7957,45579,23871,-,**,20716,2182,38530,6429,41456,3008,27329,12642,27887,17329,32670,9932,18605,13053,60160,40461,52034,21212
1600000US4813024,4813024,"Carrollton city, Texas",51653,2360,-,**,-,**,-,**,41499,3989,50567,9514,63020,29940,40661,9643,51679,25538,50980,25524,95409,73510,60700,47318,60257,5600,60906,6775,37405,31209,62829,10941,70280,12019,-,**,36048,2482,53819,4644,47640,5334,70083,11187,35658,12848,27438,13770,36625,18507,34013,21071,62281,25107
1600000US4813552,4813552,"Cedar Park city, Texas",61412,3351,80604,24812,-,**,80604,24812,70918,14078,101203,26268,101200,28181,36452,16470,57358,15816,60750,16926,55377,46261,60357,21126,58167,21148,50155,29232,76517,44484,70924,13540,78379,12649,-,**,61187,1030,53340,9552,51229,6982,55650,17531,41965,16541,105705,76363,27240,27241,46686,17353,80516,34914
1600000US4815976,4815976,"College Station city, Texas",44938,3244,39948,38356,-,**,39449,17555,41603,10092,24625,27995,36452,34793,40137,12280,70205,16652,65474,29594,-,**,-,**,50549,12594,50151,15411,50953,17205,51441,18667,70378,35054,-,**,48080,2259,50134,3930,55612,9214,41397,7256,20902,6742,52214,42756,19949,4531,44796,13312,61322,12315
1600000US4816432,4816432,"Conroe city, Texas",41676,2488,64799,33414,21401,1491,66400,36574,35930,8509,56186,14323,76291,61738,34412,18023,60548,54583,110556,65985,45086,8288,-,**,40525,9553,39262,10007,43965,26840,71547,30900,76909,43102,-,**,31523,63278,36993,7780,46092,15223,35586,5114,42835,23266,-,**,42835,23266,27380,18129,36575,3186
1600000US4817000,4817000,"Corpus Christi city, Texas",40573,1922,62027,7229,20088,18874,65206,13284,41735,4092,54130,12905,49182,13014,30561,5400,52000,16572,45503,13462,70821,37461,78653,44326,39845,6971,36344,10290,41733,7788,52234,10889,63268,14708,-,**,34413,8128,38009,5477,48752,4372,34445,3360,21493,5601,46901,22727,20375,2762,33719,4874,53639,7341
1600000US4819000,4819000,"Dallas city, Texas",38925,1259,49167,10428,33701,13388,61648,49006,32847,1915,32892,3997,40168,4250,31497,1382,41190,1756,40797,2042,57405,21711,80276,11665,60157,3954,62695,4720,51144,7920,51356,2025,72455,5092,69865,23696,28301,3687,49631,3022,51360,888,45150,4217,26465,1186,31391,4188,25743,1183,30380,3077,50346,4137
1600000US4819972,4819972,"Denton city, Texas",42954,4686,136135,46158,-,**,136135,46158,30371,12956,52457,12991,40837,9079,27327,9904,53138,25081,52355,21546,81179,41037,91250,69396,51733,9378,67771,32650,41543,11334,46953,17779,61483,19660,-,**,34402,14053,41179,3745,38324,7574,42178,10270,26708,16937,36132,5692,22579,16479,32974,7674,73091,14193
1600000US4822660,4822660,"Edinburg city, Texas",36757,6618,41448,3525,-,**,40818,10198,27486,53975,41200,57844,75605,27648,19611,14162,32388,17245,32469,18252,-,**,62253,47911,32542,21574,33547,39185,28635,41079,21468,4320,35983,8871,-,**,19223,4511,47304,5273,46808,6145,47890,11395,19142,26079,-,**,12385,29537,20407,12106,51824,20027
1600000US4824000,4824000,"El Paso city, Texas",36171,1136,40098,10409,40787,28175,37284,10602,27418,3265,37044,7300,44907,7062,28243,3250,40001,5212,40873,4712,31740,12587,35735,7507,35389,5805,37207,3994,31158,5018,31704,4897,44265,4802,65165,35089,24989,3314,42731,4167,47886,2774,35795,7701,21800,1651,35703,5102,20860,1631,32311,5448,51842,6488
1600000US4826232,4826232,"Flower Mound town, Texas",86396,8717,90481,16321,-,**,87196,111987,80667,19141,120554,10176,109288,13688,61096,19875,70835,9221,70614,10046,-,**,111747,39464,110558,20313,114288,11453,60440,25372,116623,13421,114568,16082,110725,44236,135551,139884,61715,5801,61193,3065,62750,15624,54291,29135,117622,180150,53825,23089,100781,67284,88413,9594
1600000US4827000,4827000,"Fort Worth city, Texas",45298,1441,81122,25168,27129,117486,81652,25303,38390,2936,55968,7736,42234,5615,32370,4148,50091,3374,49446,3714,85618,28750,61274,20100,52469,7086,57341,6925,35949,1965,50096,6363,60790,8908,80134,11309,32464,6299,46224,3289,50468,2104,40958,2830,27573,4662,40455,28251,24816,4649,36361,3871,60128,5700
1600000US4827684,4827684,"Frisco city, Texas",83053,6480,121350,8213,-,**,121464,4877,82392,59024,106176,18728,97049,11019,60172,22037,60530,39899,53313,37610,100231,17212,100918,9450,100449,11266,101975,9891,55096,28132,92066,4506,94470,4827,120377,65877,51941,12762,59089,7701,51938,3121,84478,7593,40440,21728,34583,14885,44886,76060,38830,6978,77033,27584
1600000US4829000,4829000,"Garland city, Texas",37755,2693,155842,208763,-,**,156984,242914,35646,8347,34466,4973,41565,5538,32102,3386,42135,13135,41877,12002,49009,10948,57139,29133,47280,7600,47088,8253,50514,11397,39012,5456,63236,8011,-,**,31243,1449,42531,7483,46756,8219,42185,7477,28520,5373,31759,3638,26176,3302,30768,2248,45656,14800
1600000US4829336,4829336,"Georgetown city, Texas",48049,9388,-,**,-,**,-,**,31771,40590,56963,32360,42064,15169,22981,16947,38291,34501,36887,23234,60248,15056,54410,12964,41998,21725,40101,34731,50797,35424,51437,27290,69400,43778,-,**,22308,59943,53089,11751,47116,2507,60980,13040,21478,7741,-,**,21154,2046,12325,12245,73583,10032
1600000US4830464,4830464,"Grand Prairie city, Texas",42861,3567,60673,55958,-,**,60673,55958,35954,9072,42351,10803,47163,6066,34201,5027,55336,8633,54707,8720,78344,59567,50571,29555,49459,8279,56444,9385,35464,13918,50026,18191,55741,11662,-,**,31566,11426,50652,7138,53621,2471,41856,10769,28005,7688,23898,11633,30080,8480,35446,6180,67232,22981
1600000US4832372,4832372,"Harlingen city, Texas",31900,2679,-,**,-,**,-,**,23658,5205,28750,16322,50942,66652,21669,4119,51729,24536,36908,24607,-,**,41425,22804,30278,5344,30049,5111,-,**,45548,25858,63017,17319,-,**,31153,31961,37290,9249,45173,4171,32065,5106,16879,25990,17125,85350,16675,26966,18967,35616,41776,20318
1600000US4835000,4835000,"Houston city, Texas",41903,621,100862,4345,26304,4995,102141,6025,32099,1028,51216,2160,48149,4360,29735,2287,50031,4506,46345,4252,75520,8386,53630,9925,54919,5601,65561,6051,45942,8886,51831,3034,73831,7103,95189,29107,27499,2993,49063,2444,51716,731,44266,3799,23691,1956,32176,3961,22908,1802,27750,3396,51558,3949
1600000US4837000,4837000,"Irving city, Texas",43996,4203,61650,88520,-,**,61650,88520,36416,3264,39118,8727,42349,10536,38211,9253,42180,6835,42138,6950,43056,55529,62753,17997,60466,9533,70098,17433,48082,7365,60055,8377,72668,6418,103909,8448,34976,6696,40814,9193,43771,12438,39334,13667,28108,4528,47008,34091,27885,5202,27088,6401,66335,12716
1600000US4839148,4839148,"Killeen city, Texas",34644,4351,-,**,-,**,-,**,30331,5637,47663,26640,39905,21187,25988,6006,53759,9984,53759,9984,-,**,51118,48492,48299,20578,55055,21900,35938,40763,36120,12243,50176,25756,-,**,26017,11002,38364,9041,41261,5344,31324,10205,22404,4801,16636,7569,25239,4130,31090,3923,37240,4785
1600000US4841464,4841464,"Laredo city, Texas",32345,1580,72912,29304,-,**,74529,27163,32099,11453,32465,15507,32227,10611,26176,3484,32336,2840,32329,2847,72724,88176,21524,19978,31105,2414,31174,2796,30677,12385,26702,8703,36278,23095,-,**,20365,2062,35824,3068,37927,13176,35544,3482,22317,5535,19688,15035,22386,5768,25631,10588,50899,10372
1600000US4841980,4841980,"League City city, Texas",71274,5268,101448,6952,-,**,101448,6952,80059,44127,101756,22255,120428,87806,39821,72058,69761,34985,77340,35769,47375,44828,-,**,55604,25169,55552,69779,55612,47025,77821,31904,96662,31869,-,**,55708,8456,59099,4976,52238,3945,82703,11452,60583,21010,60086,27687,60971,26657,75271,70360,83218,38217
1600000US4842508,4842508,"Lewisville city, Texas",47971,3180,181131,94689,-,**,181131,94689,30138,7373,60827,4882,42195,11688,44063,9446,50873,7472,49852,7961,67012,26662,62309,3171,55394,6522,55257,6638,60500,30404,47472,3730,50510,4485,75146,3779,32026,16691,46853,7010,50872,6323,45497,11811,31713,15073,40040,9116,26921,19263,27432,36382,57590,48322
1600000US4843888,4843888,"Longview city, Texas",40025,3720,66477,16481,-,**,66477,16481,30224,6210,51725,7665,46782,75276,29934,18154,57469,31799,65556,42399,54387,45430,60579,13755,58140,32767,75665,29522,21927,21989,30546,17179,41526,24500,-,**,24440,6323,40660,5830,40285,7591,41141,9734,24244,3286,-,**,24244,3286,27237,15788,33288,10115
1600000US4845000,4845000,"Lubbock city, Texas",36312,1690,57175,8894,40715,11250,61884,23841,36374,11403,33448,10105,46026,19894,25850,3769,48315,7590,47697,9835,51408,44584,42066,16794,50741,10784,51262,16611,49185,25163,36053,2142,40218,14150,-,**,24371,5286,38317,6670,48104,2466,32166,4638,22328,4247,31489,26072,22056,5059,31071,16649,42318,5194
1600000US4845384,4845384,"McAllen city, Texas",36443,2713,100585,23098,101231,710,70643,79392,31353,11400,50498,27235,32170,18475,28022,13096,40219,13432,41050,12726,-,**,53187,55399,36770,6232,41320,10611,36119,4356,21246,19682,51394,39267,-,**,18526,3496,50139,5312,50023,6055,50582,20816,21228,1319,21821,4112,20739,2739,28328,8301,63421,4143
1600000US4845744,4845744,"McKinney city, Texas",62006,5496,68890,63196,-,**,85709,19767,41250,8755,94143,13962,77467,21995,47500,11349,45196,23141,44756,28185,-,**,99133,17871,70831,8923,75982,12922,32071,36219,91809,18790,102004,6593,134203,247247,42930,29848,51457,2869,50547,4084,52135,14775,37078,14302,46665,17580,32139,8781,32209,11729,72528,18178
1600000US4846452,4846452,"Mansfield city, Texas",60533,6656,41283,917,-,**,41283,917,65571,8734,78125,5611,55694,36004,34402,17352,70760,6246,70893,5654,51625,94262,100238,34166,56654,3537,56609,1408,68064,72419,76183,18481,76849,24917,-,**,-,**,56413,6557,54758,4083,77545,20041,27193,61120,24321,88046,28146,87298,52150,18793,61457,24230
1600000US4847892,4847892,"Mesquite city, Texas",41448,1368,-,**,-,**,-,**,44344,2688,47394,12343,42484,14191,38319,11572,39198,16017,32139,16718,-,**,50275,5002,41902,3171,40480,6095,49475,5650,41085,11704,45843,7676,-,**,32201,19686,42445,11355,51849,2288,36117,5101,25824,9012,18556,16003,26518,9433,30767,4812,38750,28858
