,Median earnings 2007,Id2,Geography_x,Population 2007,Median earnings 2017,Geography_y,Population 2017,Id,Geography,"Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Agriculture, forestry, fishing and hunting, and mining: 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Agriculture, forestry, fishing and hunting, and mining: 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Agriculture, forestry, fishing and hunting, and mining: - Mining 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Agriculture, forestry, fishing and hunting, and mining: - Mining 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Construction 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Construction 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Manufacturing 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Manufacturing 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Wholesale trade 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Wholesale trade 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Retail trade 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Retail trade 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Transportation and warehousing, and utilities: 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Transportation and warehousing, and utilities: 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Transportation and warehousing, and utilities: - Transportation and warehousing 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Transportation and warehousing, and utilities: - Transportation and warehousing 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Transportation and warehousing, and utilities: - Utilities 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Transportation and warehousing, and utilities: - Utilities 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Information 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Information 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Finance and insurance, and real estate and rental and leasing: 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Finance and insurance, and real estate and rental and leasing: 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Finance and insurance, and real estate and rental and leasing: - Finance and insurance 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Finance and insurance, and real estate and rental and leasing: - Finance and insurance 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Educational services, and health care and social assistance: 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Educational services, and health care and social assistance: 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Educational services, and health care and social assistance: - Educational services 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Educational services, and health care and social assistance: - Educational services 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Educational services, and health care and social assistance: - Health care and social assistance 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Educational services, and health care and social assistance: - Health care and social assistance 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Arts, entertainment, and recreation, and accommodation and food services: 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Arts, entertainment, and recreation, and accommodation and food services: 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Arts, entertainment, and recreation, and accommodation and food services: - Arts, entertainment, and recreation 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Arts, entertainment, and recreation, and accommodation and food services: - Arts, entertainment, and recreation 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Arts, entertainment, and recreation, and accommodation and food services: - Accommodation and food services 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Arts, entertainment, and recreation, and accommodation and food services: - Accommodation and food services 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Other services, except public administration 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Other services, except public administration 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Public administration 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Public administration 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - PERCENT IMPUTED - Industry 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - PERCENT IMPUTED - Industry 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over 2017","Total; Estimate; Agriculture, forestry, fishing and hunting, and mining: 2017","Total; Estimate; Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting 2017","Total; Estimate; Agriculture, forestry, fishing and hunting, and mining: - Mining, quarrying, and oil and gas extraction 2017",Total; Estimate; Construction 2017,Total; Estimate; Manufacturing 2017,Total; Estimate; Wholesale trade 2017,Total; Estimate; Retail trade 2017,"Total; Estimate; Transportation and warehousing, and utilities: 2017","Total; Estimate; Transportation and warehousing, and utilities: - Transportation and warehousing 2017","Total; Estimate; Transportation and warehousing, and utilities: - Utilities 2017",Total; Estimate; Information 2017,"Total; Estimate; Finance and insurance, and real estate and rental and leasing: 2017","Total; Estimate; Finance and insurance, and real estate and rental and leasing: - Finance and insurance 2017","Total; Estimate; Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing 2017","Total; Estimate; Professional, scientific, and management, and administrative and waste management services: 2017","Total; Estimate; Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services 2017","Total; Estimate; Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises 2017","Total; Estimate; Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services 2017","Total; Estimate; Educational services, and health care and social assistance: 2017","Total; Estimate; Educational services, and health care and social assistance: - Educational services 2017","Total; Estimate; Educational services, and health care and social assistance: - Health care and social assistance 2017","Total; Estimate; Arts, entertainment, and recreation, and accommodation and food services: 2017","Total; Estimate; Arts, entertainment, and recreation, and accommodation and food services: - Arts, entertainment, and recreation 2017","Total; Estimate; Arts, entertainment, and recreation, and accommodation and food services: - Accommodation and food services 2017","Total; Estimate; Other services, except public administration 2017",Total; Estimate; Public administration 2017,2007,2017,Change
144,40662,1738570,"Joliet city, Illinois",146219,45758,"Joliet city, Illinois",147150,1600000US1738570,"Joliet city, Illinois",44088,40662,36,-,36,-,0,-,3432,56609,6837,46108,2406,38537,3640,40897,4498,49672,4125,49179,373,50799,477,67242,3620,34541,3174,33808,446,41311,3803,32442,1480,45370,252,60476,2071,25710,6429,38909,2691,41209,3738,37871,4616,25925,539,18977,4077,26738,2266,27473,2028,51623,3.6,(X),54360,121,121,0,3392,7029,1896,4793,6827,5963,864,508,3609,3045,564,6225,2680,53,3492,10064,2966,7098,5013,1624,3389,2689,2194,40662,45758,0.12532585706556487
145,76914,1751622,"Naperville city, Illinois",145757,81987,"Naperville city, Illinois",148584,1600000US1751622,"Naperville city, Illinois",48173,76914,80,"100,000+",0,-,80,"100,000+",1552,60000,6493,92109,3029,97130,3787,45719,2563,74454,2048,57417,515,"100,000+",2002,95992,6031,94451,5228,92900,803,"100,000+",9363,91986,8081,94832,297,"100,000+",985,55590,6509,51847,2876,39345,3633,61363,3647,32709,521,50271,3126,24020,1445,51175,1672,84446,1.5,(X),55374,163,45,118,1008,7434,2948,2512,3790,3347,443,1771,8989,7616,1373,9997,8124,361,1512,10798,4964,5834,2522,379,2143,2096,1346,76914,81987,0.0659567829003822
146,40739,1759000,"Peoria city, Illinois",113824,47442,"Peoria city, Illinois",115637,1600000US1759000,"Peoria city, Illinois",29260,40739,80,"100,000+",0,-,80,"100,000+",1186,58469,6930,54680,884,43781,2591,28705,854,49311,854,49311,0,-,1099,30854,2209,35130,1734,36437,475,31049,2775,37020,1964,41348,112,"100,000+",699,19106,5163,33607,1284,46500,3879,31929,2236,30936,693,27240,1543,35948,1958,24151,1295,44776,8.5,(X),32202,0,0,0,1044,6365,414,2205,1732,1277,455,523,1823,1169,654,3621,2416,0,1205,10228,3018,7210,2557,344,2213,713,977,40739,47442,0.1645352119590564
147,34687,1765000,"Rockford city, Illinois",146371,40284,"Rockford city, Illinois",148287,1600000US1765000,"Rockford city, Illinois",40254,34687,187,24194,138,-,49,-,1252,56707,11081,36004,1770,37206,3587,31554,2621,41916,2533,41908,88,75017,1305,44583,3091,32490,2304,33370,787,30996,2820,35461,1156,42557,120,42344,1544,26698,7412,33241,1181,38954,6231,27486,2216,26250,243,38028,1973,26190,1685,31462,1227,43399,5.3,(X),40580,92,92,0,1845,11924,1146,3526,2015,1710,305,560,1435,925,510,3454,1445,0,2009,8152,1472,6680,3090,501,2589,2501,840,34687,40284,0.16135728082566958
148,37371,1772000,"Springfield city, Illinois",113916,50197,"Springfield city, Illinois",114663,1600000US1772000,"Springfield city, Illinois",36108,37371,100,22273,55,-,45,-,1375,37426,1400,32994,1125,30355,2761,26951,1247,52497,938,51421,309,62398,999,48924,3407,44551,2865,42981,542,50233,2516,38871,1967,51156,0,-,549,26542,9587,31651,2677,33321,6910,31343,3679,28976,728,31613,2951,27833,1922,32190,5990,52883,3.9,(X),35686,70,0,70,2110,1806,957,3220,1885,1493,392,642,2956,2491,465,2897,2032,0,865,8567,2235,6332,2116,452,1664,1376,7084,37371,50197,0.34320729977790254
149,31957,1822000,"Evansville city, Indiana",110211,38310,"Evansville city, Indiana",117940,1600000US1822000,"Evansville city, Indiana",31459,31957,172,36500,50,-,122,85061,2226,31166,6501,38703,1484,36384,4426,25676,1663,31166,1064,28798,599,33750,719,31654,2114,30841,1946,30381,168,41767,2077,42325,1406,43663,0,-,671,21715,6063,28652,1365,32303,4698,27743,2030,30823,635,31409,1395,30532,945,26641,1039,27586,1.8,(X),37570,51,51,0,1347,7207,571,3663,3040,2129,911,718,2530,2101,429,4297,1707,80,2510,6801,1943,4858,4223,959,3264,1323,1799,31957,38310,0.19879838533028749
150,36304,1825000,"Fort Wayne city, Indiana",250284,38271,"Fort Wayne city, Indiana",254796,1600000US1825000,"Fort Wayne city, Indiana",82420,36304,374,21498,312,-,62,-,3668,35680,20705,42135,3541,37459,7234,28228,5683,40246,5270,39346,413,58776,2565,34200,5918,45728,4263,45717,1655,45807,6574,37081,3891,52138,78,-,2605,27872,14636,33436,3639,36107,10997,32320,5513,22180,1250,34531,4263,20960,3721,36281,2288,45531,3.0,(X),86216,45,45,0,5177,19078,3528,7949,5891,5435,456,1758,6669,5061,1608,6248,3627,102,2519,16702,4113,12589,7175,1297,5878,4054,1942,36304,38271,0.05418135742617891
151,37483,1836003,"Indianapolis city (balance), Indiana",793010,40838,"Indianapolis city (balance), Indiana",857386,1600000US1836003,"Indianapolis city (balance), Indiana",255722,37483,671,45292,409,24980,262,46347,18770,37019,34854,44316,12498,37272,22115,27404,17293,44826,15846,43811,1447,51488,7857,50230,25198,42493,19848,44489,5350,37903,30700,39901,17015,52333,544,77751,13141,28976,43533,37491,13947,40206,29586,36804,16563,26616,3452,34966,13111,25081,11506,35013,14164,42712,3.2,(X),302391,534,284,250,16151,38198,8278,31204,26488,24695,1793,5494,20369,14712,5657,40445,22700,853,16892,64604,18208,46396,24039,5216,18823,12173,14414,37483,40838,0.08950724328362192
152,39623,1912000,"Cedar Rapids city, Iowa",128324,43141,"Cedar Rapids city, Iowa",132240,1600000US1912000,"Cedar Rapids city, Iowa",44388,39623,113,4547,69,-,44,-,1793,41924,8495,49098,1639,32389,5024,34119,3164,38491,2165,35415,999,76523,2140,44976,4274,40734,3858,41391,416,29798,3655,40055,2431,51090,0,-,1224,19939,8794,34134,2834,42727,5960,30919,1694,21920,354,70771,1340,20813,2041,35819,1562,47193,1.4,(X),48321,553,553,0,4224,7579,1231,4603,2969,2275,694,1235,4267,3660,607,4965,2885,0,2080,10249,2863,7386,3305,876,2429,919,2222,39623,43141,0.0887868157383338
153,32440,1919000,"Davenport city, Iowa",99084,43184,"Davenport city, Iowa",102314,1600000US1919000,"Davenport city, Iowa",28769,32440,208,40943,208,40943,0,-,959,40374,5394,40857,1576,33387,3352,29002,2262,36330,1931,35511,331,93135,1197,30040,1946,33605,1285,34639,661,32490,1915,32625,1348,34848,0,-,567,31822,4606,30572,1364,32255,3242,27037,1897,26182,889,24819,1008,26994,1734,31246,1723,53105,6.1,(X),35116,251,155,96,2723,7079,720,3768,1185,981,204,548,1939,1594,345,3657,1650,26,1981,6174,2138,4036,2837,886,1951,2174,2061,32440,43184,0.33119605425400733
154,35786,1921000,"Des Moines city, Iowa",190976,40999,"Des Moines city, Iowa",217508,1600000US1921000,"Des Moines city, Iowa",62530,35786,0,-,0,-,0,-,4610,37316,6034,37729,3603,30784,5948,30701,4038,42368,3645,41312,393,60358,1874,36726,11534,39096,9941,40041,1593,32412,3870,40910,2414,42388,187,29244,1269,36297,10862,34574,3233,37404,7629,32566,4137,23844,1023,42997,3114,21447,2198,29826,3822,50825,3.1,(X),84613,741,741,0,6001,12035,2028,8366,3608,3089,519,1031,13661,12307,1354,8343,4408,70,3865,13639,3600,10039,7226,1417,5809,4316,3618,35786,40999,0.14567149164477722
155,32279,2036000,"Kansas City city, Kansas",139866,37595,"Kansas City city, Kansas",155031,1600000US2036000,"Kansas City city, Kansas",39504,32279,95,45026,47,-,48,-,3341,28585,5463,31520,1112,40913,3755,22107,3418,46667,2661,46663,757,60030,732,41453,2731,29970,2022,30711,709,22209,4872,25520,1328,42408,49,"100,000+",3495,21528,7393,35075,2361,31122,5032,35964,2145,19586,380,30000,1765,17039,2028,29643,2419,50417,5.6,(X),51731,160,128,32,7181,8168,1471,5253,3798,2836,962,1103,2876,2204,672,5194,2398,137,2659,8459,2637,5822,3770,427,3343,1198,3100,32279,37595,0.16468911676322073
156,46740,2052575,"Olathe city, Kansas",118423,53316,"Olathe city, Kansas",137500,1600000US2052575,"Olathe city, Kansas",43775,46740,104,"100,000+",0,-,104,"100,000+",3167,43068,5057,45485,3182,61020,4349,32042,2417,58494,2096,52083,321,66023,3428,71520,4042,53401,3099,60150,943,24879,4975,58047,3408,65864,121,75100,1446,32257,7362,39662,2692,39131,4670,40199,1692,22365,274,19480,1418,23465,1776,35741,2224,56230,2.1,(X),56227,374,190,184,3413,7674,1795,6220,3748,3350,398,1928,6032,5073,959,8156,5946,80,2130,11484,5154,6330,1875,625,1250,1083,2445,46740,53316,0.14069319640564837
157,51292,2053775,"Overland Park city, Kansas",161909,60591,"Overland Park city, Kansas",191263,1600000US2053775,"Overland Park city, Kansas",61911,51292,76,-,0,-,76,-,2593,35824,5997,52354,3105,81169,7273,32658,2025,55306,1705,52031,320,64133,5928,63121,8315,60127,6677,64852,1638,50497,9146,65794,7869,65278,163,"100,000+",1114,57220,10104,50309,3323,44882,6781,51278,3543,31815,561,50051,2982,28502,2333,33220,1473,61050,2.3,(X),76821,305,305,0,2447,6641,2644,6989,3758,3513,245,3210,9403,7457,1946,16179,13466,165,2548,15976,6829,9147,5304,1320,3984,1785,2180,51292,60591,0.18129532870623088
158,32470,2071000,"Topeka city, Kansas",122630,42269,"Topeka city, Kansas",126588,1600000US2071000,"Topeka city, Kansas",38709,32470,217,65353,178,31722,39,-,2435,28995,3190,35653,1138,29365,3924,25216,2735,50004,2107,50439,628,43588,1259,39326,3603,38446,2713,42388,890,25068,3293,40369,2091,46110,124,39345,1078,33040,8833,32059,3169,39255,5664,29625,2732,26827,337,38470,2395,25782,1181,22469,4169,32265,2.8,(X),43584,132,132,0,1851,6767,863,3857,2242,1434,808,797,4637,3702,935,2558,1444,0,1114,10380,3544,6836,2323,261,2062,1567,5610,32470,42269,0.3017862642439175
159,37032,2079000,"Wichita city, Kansas",361016,40808,"Wichita city, Kansas",390599,1600000US2079000,"Wichita city, Kansas",116123,37032,516,42897,50,-,466,41818,8719,28821,31631,50038,4138,40800,9349,28395,6248,38151,5559,35884,689,60762,2168,31992,7573,36072,5071,40356,2502,26724,10496,34618,6489,46613,283,51540,3724,25763,19827,36502,6415,43158,13412,32253,6452,21111,1381,26022,5071,19897,3918,32488,5088,40539,2.5,(X),133946,1528,688,840,9093,29463,3270,12926,6004,4986,1018,2276,6686,5029,1657,11608,5710,305,5593,29576,9567,20009,9084,1162,7922,5383,7049,37032,40808,0.10196586735796065
160,37324,2146027,"Lexington-Fayette urban county, Kentucky",279044,43024,"Lexington-Fayette urban county, Kentucky",321959,1600000US2146027,"Lexington-Fayette urban county, Kentucky",93939,37324,1018,26703,912,25247,106,37325,6424,37926,14161,43224,2867,45493,8555,27295,4491,41743,3708,37469,783,57236,3080,47144,6448,36771,4038,41517,2410,31069,10269,40109,6691,44091,454,73868,3124,32944,25241,36730,10429,37007,14812,36306,4209,26916,837,35281,3372,26727,2873,32995,4303,39076,2.5,(X),114014,2155,2095,60,4771,14409,4242,12320,4048,3418,630,1892,8099,5046,3053,13698,9362,74,4262,30677,13068,17609,7380,1864,5516,5843,4480,37324,43024,0.15271675061622547
161,36005,2148006,"Louisville/Jefferson County metro government (balance), Kentucky",561398,43021,"Louisville/Jefferson County metro government (balance), Kentucky",621337,1600000US2148006,"Louisville/Jefferson County metro government (balance), Kentucky",172306,36005,387,20901,323,11875,64,-,10500,37535,26855,41916,6170,43354,17856,30874,13038,40445,12119,39573,919,65813,3483,40465,15293,40565,11774,42173,3519,32180,17186,40169,10971,49613,753,48083,5462,25614,33163,33975,9812,41125,23351,32390,10550,25497,2659,26049,7891,25169,10318,30286,7507,41116,3.8,(X),219305,700,487,213,13395,33137,6869,22024,18377,16748,1629,4324,18780,15002,3778,22257,13923,558,7776,46375,16614,29761,16120,3171,12949,9375,7572,36005,43021,0.194861824746563
162,32400,2205000,"Baton Rouge city, Louisiana",231037,41450,"Baton Rouge city, Louisiana",225370,1600000US2205000,"Baton Rouge city, Louisiana",60075,32400,238,62399,0,-,238,62399,4504,36173,4107,47379,2094,55098,5355,22298,3799,27237,3146,26887,653,40166,1285,32111,4163,38882,3521,39874,642,23689,6455,44733,5060,45795,106,"100,000+",1289,28732,12472,33646,5084,36935,7388,27351,5416,19049,819,30819,4597,17907,3688,25006,6499,38134,6.2,(X),68117,592,0,592,6092,5854,1110,9172,3249,2787,462,1576,3922,2813,1109,6296,4265,0,2031,16769,5942,10827,6276,838,5438,2689,4520,32400,41450,0.279320987654321
163,36070,2240735,"Lafayette city, Louisiana",114495,38670,"Lafayette city, Louisiana",126847,1600000US2240735,"Lafayette city, Louisiana",37565,36070,4396,55524,54,-,4342,55777,1331,29245,1433,50830,1305,51432,3719,23909,1746,44598,1588,44119,158,52313,768,40347,2426,37349,1219,36828,1207,40329,3658,56250,2439,71932,141,39948,1078,31021,9155,35634,2352,32347,6803,36838,4105,21921,439,37646,3666,21763,1488,26916,2035,24421,3.7,(X),43086,3022,118,2904,2352,2121,1280,4127,1746,1277,469,1290,3193,2223,970,4305,2734,0,1571,12429,3801,8628,4047,962,3085,1354,1820,36070,38670,0.07208206265594685
164,40686,2250115,"Metairie CDP, Louisiana",130060,46846,"Metairie CDP, Louisiana",146847,1600000US2250115,"Metairie CDP, Louisiana",46707,40686,396,46639,209,-,187,"100,000+",5656,37538,3261,48089,2689,41198,4255,32498,2062,61060,1630,61632,432,48581,581,48255,3069,41090,2230,41880,839,37488,7514,48450,5200,60404,0,-,2314,31652,7771,40812,2601,41843,5170,38859,5395,32292,1282,37331,4113,28895,1809,24453,2249,52070,3.2,(X),57445,836,107,729,6833,3191,2258,3031,4399,3634,765,858,4436,3124,1312,8028,5598,43,2387,10865,3583,7282,5767,1569,4198,3695,3248,40686,46846,0.15140343115568
165,35227,2255000,"New Orleans city, Louisiana",239124,41796,"New Orleans city, Louisiana",393292,1600000US2255000,"New Orleans city, Louisiana",61819,35227,1139,61258,134,-,1005,60198,5964,26454,2154,44467,951,41211,4066,20581,4198,36715,3211,37032,987,31316,1145,28750,4435,40888,2293,46739,2142,26846,8294,45097,5414,60976,43,-,2837,26082,14494,38147,6126,38299,8368,37717,7744,21439,1772,24809,5972,20644,3099,30267,4136,42500,4.9,(X),125089,1429,392,1037,5383,4353,1993,10063,8765,7458,1307,2311,7687,4531,3156,15754,10990,105,4659,33776,14621,19155,18747,3860,14887,5315,9513,35227,41796,0.18647628239702496
166,32336,2270000,"Shreveport city, Louisiana",200031,35336,"Shreveport city, Louisiana",191715,1600000US2270000,"Shreveport city, Louisiana",49917,32336,1063,62112,45,-,1018,62226,1793,27147,4695,49333,2624,46827,4761,23957,2073,43535,1718,45883,355,24264,1510,35192,2821,30989,2287,33750,534,24952,4001,50862,1700,62677,0,-,2301,45055,13269,35037,3864,38710,9405,31304,6191,21589,2900,27979,3291,20837,3528,28717,1588,38173,5.9,(X),56888,1112,594,518,4532,3140,1249,6853,4534,4318,216,1572,1820,1126,694,4892,3302,0,1590,16997,5470,11527,4839,1857,2982,2202,3146,32336,35336,0.09277585353785245
167,36422,2404000,"Baltimore city, Maryland",637455,48081,"Baltimore city, Maryland",611648,1600000US2404000,"Baltimore city, Maryland",179053,36422,205,44625,103,47571,102,32125,8845,33950,11107,33985,3028,41273,13906,27976,12269,43031,10905,43732,1364,41471,4333,51066,14033,36296,10008,39327,4025,30785,18454,46015,12053,51854,377,"100,000+",6024,32353,52702,35543,17611,41007,35091,32485,10235,24459,1985,32754,8250,23618,7396,31935,22540,41522,7.1,(X),204737,652,581,71,8649,9094,2433,15124,17388,14693,2695,4495,13822,7818,6004,24476,15234,80,9162,68592,23887,44705,11944,2368,9576,8932,19136,36422,48081,0.32010872549557967
168,64171,2419125,"Columbia CDP, Maryland",93266,72415,"Columbia CDP, Maryland",103709,1600000US2419125,"Columbia CDP, Maryland",35844,64171,0,-,0,-,0,-,1092,52671,2448,74747,1922,61486,1874,38814,1206,65050,1000,36929,206,"100,000+",1344,66087,2937,60633,1813,63709,1124,51444,7687,76210,6197,87347,123,"100,000+",1367,36253,6284,57056,2396,57256,3888,56883,1686,31224,212,41447,1474,30981,2036,42156,5328,83773,2.3,(X),43426,0,0,0,1702,2209,423,3022,1390,1217,173,1615,2897,2021,876,8293,7321,147,825,10052,4440,5612,2379,91,2288,3168,6276,64171,72415,0.12846924623272193
169,46042,2507000,"Boston city, Massachusetts",613117,56612,"Boston city, Massachusetts",683015,1600000US2507000,"Boston city, Massachusetts",194612,46042,660,17978,660,17978,0,-,6976,50375,10579,57762,4336,51681,12278,37619,6941,49037,5859,45754,1082,64068,6379,57256,25948,54831,19866,58854,6082,41900,31187,55443,21444,65841,77,-,9666,31765,52862,43933,18241,44761,34621,43504,16861,26769,1588,39731,15273,25930,8940,31981,10665,58176,8.9,(X),268919,141,141,0,10101,14700,2574,18956,11709,9862,1847,7272,29346,22397,6949,50348,38309,301,11738,80027,29715,50312,21641,2360,19281,10076,12028,46042,56612,0.22957299856652624
170,52185,2511000,"Cambridge city, Massachusetts",95736,72341,"Cambridge city, Massachusetts",113631,1600000US2511000,"Cambridge city, Massachusetts",32050,52185,0,-,0,-,0,-,828,56389,1049,87539,424,80955,1395,36701,562,35991,499,37476,63,-,1504,62594,2359,62298,2051,73494,308,31809,7236,76433,7004,76082,107,84306,125,51449,12142,44397,7442,41322,4700,49782,2063,31039,497,37646,1566,30737,1496,35281,992,52109,7.3,(X),45115,145,0,145,528,3746,453,1747,911,654,257,1197,3328,2869,459,12857,11163,89,1605,15777,9446,6331,1777,867,910,1305,1344,52185,72341,0.3862412570662068
171,41066,2537000,"Lowell city, Massachusetts",98663,43452,"Lowell city, Massachusetts",111343,1600000US2537000,"Lowell city, Massachusetts",30707,41066,108,19577,65,-,43,-,1798,32824,8004,41578,522,26130,2483,33986,760,45275,642,45307,118,45159,1011,38246,2131,43875,1537,41335,594,50819,4228,48313,2677,56413,0,-,1551,31163,5999,46517,1365,51285,4634,45068,1195,30170,372,31505,823,14283,1319,25137,1149,51188,6.1,(X),35581,0,0,0,2114,8292,752,3569,1817,1817,0,534,2018,1430,588,4349,2428,0,1921,7200,2870,4330,2376,630,1746,1311,1249,41066,43452,0.058101592558320814
172,35289,2567000,"Springfield city, Massachusetts",149455,41165,"Springfield city, Massachusetts",154763,1600000US2567000,"Springfield city, Massachusetts",38461,35289,133,-,133,-,0,-,2215,54946,5983,36170,1824,36117,2953,31340,2048,37375,1789,35165,259,55154,1332,31968,3838,37275,3058,37373,780,36938,3350,30896,1951,39691,0,-,1399,25777,8435,33594,2200,33144,6235,33836,3364,22402,569,28769,2795,20091,1640,30729,1346,51938,12.3,(X),38935,47,47,0,1686,4755,1040,5085,2348,1583,765,450,3047,2003,1044,2365,1213,0,1152,11410,2643,8767,3329,465,2864,1009,2364,35289,41165,0.16651081073422302
173,39983,2582000,"Worcester city, Massachusetts",173599,46033,"Worcester city, Massachusetts",185685,1600000US2582000,"Worcester city, Massachusetts",52902,39983,122,23094,122,23094,0,-,3578,50490,8104,38073,2013,29795,4519,32497,2757,46202,2043,39472,714,56278,1384,51761,4568,40835,3933,41692,635,35175,4175,47900,2604,53845,45,-,1526,22434,12351,40204,4640,42237,7711,36829,3901,27432,738,29262,3163,27173,2577,35862,2853,48391,4.3,(X),55590,0,0,0,3564,6401,591,5739,2193,2084,109,658,4626,4011,615,4925,3012,178,1735,19546,5506,14040,2720,916,1804,1809,2818,39983,46033,0.15131430858114703
